source_id,image_list_count,annotations_count,images_folder_count
23,750,750,750
57,1681,1681,1681
69,100,100,100
70,300,300,300
82,1,0,1
109,3970,3970,3970
155,990,990,990
172,16,16,16
173,16,16,16
174,16,16,16
258,228,228,228
290,310,310,310
295,1064,79064,79062
299,2,2,2
307,5108,5108,5108
350,395,395,395
372,98,66098,66098
373,2485,29485,29485
376,439,439,439
428,28,0,28
450,2556,2556,2556
466,1557,1557,1557
503,234,234,234
546,78,78,78
554,1395,22395,22393
580,200,200,200
616,354,354,354
620,206,206,206
648,135,135,135
665,0,0,0
683,1840,1840,1840
697,0,0,0
747,18,18,18
793,1237,1237,1237
800,4358,4358,4358
841,3880,3880,3880
842,2592,2592,2592
843,2820,2820,2820
921,105,105,105
950,0,0,0
958,55,55,55
1073,225,225,225
1076,209,209,209
1162,5,5,5
1184,10,10,10
1189,6,0,6
1212,10,6,10
1264,10,10,10
1265,10,10,10
1266,10,10,10
1268,10,10,10
1269,10,10,10
1270,10,10,10
1271,10,10,10
1272,10,10,10
1273,10,10,10
1274,10,10,10
1276,10,10,10
1277,10,10,10
1288,31381,31381,0
1294,8,0,8
1300,93,93,93
1301,97,97,97
1304,121,121,121
1308,45,45,45
1353,40,9,40
1356,3,0,3
1357,189,189,189
1358,160,160,160
1360,49,49,49
1368,192,192,192
1388,15926,15926,4062
1432,60,60,60
1440,88,88,88
1514,0,0,0
1519,72,72,72
1532,0,0,0
1545,1,0,1
1546,206,206,206
1554,14,14,14
1556,0,0,0
1577,48,0,48
1578,855,855,855
1579,32176,32176,0
1580,1421,16421,16421
1588,32,32,32
1598,0,0,0
1622,145,145,145
1634,0,0,0
1642,160,160,160
1645,3000,3000,3000
1653,31,1,31
1655,160,160,160
1669,30,0,30
1686,22,22,22
1695,40,40,40
1718,72,72,72
1724,570,570,570
1725,1215,1215,1215
1745,387,387,387
1749,582,582,582
1767,66,66,66
1768,3,0,3
1771,0,0,0
1773,69,17,69
1776,2309,2309,2309
1781,80,80,80
1783,1638,1638,1638
1789,120,4,120
1810,0,0,0
1821,333,20,333
1822,46,21,46
1826,211,211,211
1831,66,0,66
1832,66,66,66
1835,90,90,90
1848,51,51,51
1895,540,540,540
1900,20,20,20
1933,560,560,560
1940,640,640,640
1944,649,649,649
1968,184,184,184
1970,20,20,20
1972,1080,1080,1080
1981,20,20,20
1982,60,60,60
1983,180,180,180
1986,92,2,92
1987,0,0,0
1988,180,180,180
1989,27,27,27
1990,1233,1233,1233
1991,0,0,0
1998,0,0,0
2001,31,0,31
2030,47,47,47
2043,4,4,4
2044,4,4,4
2048,724,724,724
2050,13,0,13
2052,180,180,180
2055,300,300,300
2064,184,184,184
2070,144,144,144
2074,27,27,27
2083,850,850,850
2084,12,12,12
2088,114,114,114
2091,400,400,400
2112,89,6089,6089
2120,640,640,640
2121,14,14,14
2122,6,6,6
2123,6,6,6
2124,200,0,200
2125,0,0,0
2127,0,0,0
2130,90,90,90
2131,60,60,60
2152,19,19,19
2153,19,19,19
2159,58,58,58
2162,123,123,123
2170,23,23,23
2172,23,23,23
2180,200,200,200
2190,200,200,200
2194,200,200,200
2200,107,107,107
2208,75,75,75
2211,200,200,200
2221,101,101,101
2222,0,0,0
2236,22,22,22
2238,20,2,20
2239,1034,1034,1034
2246,0,0,0
2258,150,150,150
2262,30,15,30
2263,3,2,3
2268,362,362,362
2274,234,234,234
2278,2,1,2
2282,1296,1296,1296
2286,2664,2664,2664
2294,198,198,198
2297,4272,4272,4271
2307,1,0,1
2311,147,147,147
2315,402,402,402
2324,50,50,50
2336,0,0,0
2337,100,100,100
2371,501,1,501
2374,34,34,34
2379,69,69,69
2414,219,219,219
2416,0,0,0
2438,0,0,0
2453,19,0,19
2454,0,0,0
2455,0,0,0
2456,13,0,13
2457,10,0,10
2464,158,158,158
2472,0,0,0
2480,2671,2671,2671
2498,6,6,6
2511,0,0,0
2528,40,40,40
2544,819,819,819
2557,0,0,0
2562,323,323,323
2565,270,270,270
2614,0,0,0
2615,943,4943,4943
2616,1904,4904,4904
2655,138,138,138
2667,34,34,34
2671,1,0,1
2672,89,89,89
2673,0,0,0
2674,30,0,30
2678,0,0,0
2682,675,675,675
2687,3,0,3
2694,33,1,33
2701,37,0,37
2707,50,50,50
2715,1108,1108,1108
2716,1087,1087,1087
2720,47,47,47
2722,189,189,189
2728,0,0,0
2729,0,0,0
2731,20,0,20
2733,50,50,50
2744,2199,2199,2199
2747,50,50,50
2751,12,12,12
2757,60,60,60
2759,602,602,602
2762,59,59,59
2764,0,0,0
2765,1119,1119,1119
2770,1929,1929,1929
2779,49,49,49
2780,182,182,182
2781,50,50,50
2782,12,12,12
2795,1779,7779,7779
2798,2,2,2
2799,24,24,24
2803,132,132,132
2806,0,0,0
2808,145,145,145
2817,2,1,2
2818,0,0,0
2819,2,0,2
2820,30,30,30
2821,20,20,20
2822,60,60,60
2823,20,20,20
2824,30,30,30
2825,40,40,40
2829,258,258,258
2830,40,40,40
2835,0,0,0
2836,160,5,160
2837,40,40,40
2847,12,8,12
2855,219,219,219
2856,1,1,1
2857,11,0,11
2858,1195,1195,1195
2859,1071,1071,1071
2860,1058,1058,1058
2861,1125,1125,1125
2862,1071,1071,1071
2863,1120,1120,1120
2864,1079,1079,1079
2865,1055,1055,1055
2866,858,858,858
2867,901,901,901
2868,859,859,859
2870,121,0,121
2871,0,0,0
2872,0,0,0
2873,218,218,218
2874,1079,1079,1079
2882,154,154,154
2897,2512,29512,29512
2898,34,0,34
2903,660,660,660
2911,962,962,962
2914,172,172,172
2922,1209,1209,1209
2938,55,0,55
2947,1143,7143,7142
2955,1268,1268,1268
2959,2542,11542,11542
2960,273,273,273
2969,300,300,299
2970,0,0,0
2971,224,224,224
2978,3027,3027,3027
2990,0,0,0
2991,99,99,99
2995,74,74,74
3004,72,72,72
3006,0,0,0
3007,3,1,3
3008,20,20,20
3010,18,18,18
3011,76,76,76
3012,3,1,3
3013,8,8,8
3015,1081,7081,7081
3018,13,0,13
3028,41,41,41
3032,1,1,1
3046,160,160,160
3054,38,38,38
3058,418,27418,27418
3060,86,86,86
3061,26,26,26
3063,1612,1612,1612
3064,3480,3480,3480
3068,0,0,0
3069,28,28,28
3072,1,1,1
3074,1,0,1
3075,25,25,25
3076,40,40,40
3077,25,25,25
3078,40,40,40
3079,20,20,20
3080,30,30,30
3081,20,20,20
3082,10,10,10
3083,20,20,20
3084,20,20,20
3085,10,10,10
3086,10,10,10
3087,13,13,13
3088,10,10,10
3089,20,20,20
3090,0,0,0
3091,30,30,30
3092,10,10,10
3093,30,30,30
3094,20,20,20
3095,22,22,22
3096,10,10,10
3097,12,12,12
3098,10,10,10
3099,10,10,10
3100,10,10,10
3101,0,0,0
3102,10,10,10
3103,10,10,10
3111,1,0,1
3119,5,5,5
3120,10,10,10
3121,6,6,6
3122,6,6,6
3133,6,6,6
3135,10,10,10
3137,20,20,20
3138,20,20,20
3140,0,0,0
3156,92,92,92
3171,10,10,10
3172,339,339,339
3173,10,10,10
3177,10,10,10
3178,0,0,0
3180,10,10,10
3191,8,0,8
3204,0,0,0
3205,1074,1074,1074
3207,1,0,1
3213,6,6,6
3220,0,0,0
3237,15,1,15
3241,653,653,653
3249,260,260,260
3257,6,6,6
3263,375,375,375
3269,113,0,113
3271,41,0,41
3273,0,0,0
3276,6,6,6
3284,0,0,0
3290,628,628,628
3294,2132,11132,11130
3295,100,100,100
3298,920,920,920
3299,103,103,103
3300,75,75,75
3305,103,103,103
3307,43,0,43
3327,80,80,80
3329,20,10,20
3342,0,0,0
3346,582,582,582
3349,443,443,443
3350,238,238,238
3351,1,0,1
3354,0,0,0
3357,565,565,565
3361,0,0,0
3362,46,46,46
3363,1498,16498,16498
3365,459,459,459
3366,505,505,505
3368,97,97,97
3371,600,30600,30598
3373,425,425,425
3374,387,387,387
3375,409,409,409
3376,643,643,643
3377,420,420,420
3378,405,405,405
3379,526,526,526
3383,1259,1259,1259
3393,0,0,0
3396,804,804,804
3401,7196,7196,7196
3402,600,600,600
3406,62,62,62
3409,0,0,0
3410,20,4,20
3411,947,15947,15947
3412,1706,1706,1706
3413,5079,5079,5079
3414,5771,5771,5771
3415,3242,3242,3242
3416,4824,4824,4824
3417,2378,2378,2378
3418,202,202,202
3419,152,152,152
3420,671,671,671
3421,8852,8852,8580
3424,3098,3098,3098
3425,687,687,687
3438,146,146,146
3439,126,126,126
3440,1160,1160,1160
3441,142,142,142
3442,135,135,135
3443,133,133,133
3444,110,110,110
3446,8860,8860,8860
3449,47,0,47
3456,7202,0,7201
3460,7202,7202,7202
3465,2092,14092,14091
3466,1202,7202,7202
3467,6133,6133,6133
3468,3,0,3
3470,100,0,100
3472,154,7,154
3475,0,0,0
3478,6133,6133,6132
3479,2092,14092,14091
3480,45,45,45
3481,50,50,50
3482,0,0,0
3483,196,196,196
3484,24,0,24
3485,0,0,0
3486,102,102,102
3487,0,0,0
3488,22,22,22
3489,86,86,86
3490,0,0,0
3491,87,87,87
3492,28,28,28
3493,20,20,20
3494,140,140,140
3496,3000,9000,8999
3497,6000,6000,6000
3498,671,671,671
3499,6000,6000,6000
3500,6000,6000,6000
3505,0,0,0
3508,261,261,261
3519,1779,1779,1779
3520,253,253,253
3522,4438,4438,4438
3528,5,2,5
3530,5,4,5
3531,10,1,10
3533,5,2,5
3534,5,2,5
3535,5,1,5
3536,10,2,10
3537,5,2,5
3545,2092,14092,14090
3546,1050,1050,1050
3550,0,0,0
3551,1202,7202,7202
3552,0,0,0
3554,6000,6000,6000
3555,2000,2000,2000
3559,2092,14092,14092
3560,55,55,55
3565,10,0,10
3567,1419,7419,7419
3569,1423,0,1423
3572,0,0,0
3573,2000,2000,2000
3574,1200,1200,1200
3576,0,0,0
3577,5411,5411,5411
3581,1578,10578,10578
3583,200,200,200
3588,156,156,156
3589,624,624,624
3606,3430,3430,3430
3611,186,186,186
3627,427,2,427
3634,3,1,3
3637,8,2,8
3653,756,756,756
3656,360,360,360
3663,0,0,0
3666,5,4,5
3680,35,4,35
3681,2579,2579,2579
3684,0,0,0
3685,31,31,31
3686,11,11,11
3688,12,12,12
3689,30,30,30
3692,2965,2965,2965
3697,1049,1049,1049
3704,939,939,939
3705,46,0,46
3706,0,0,0
3719,108,108,108
3722,1583,1583,1583
3728,0,0,0
3735,2,2,2
3737,2143,2143,2143
3746,0,0,0
3749,20,10,20
3752,16,0,16
3765,427,427,427
3768,530,530,530
3771,373,373,373
3773,200,200,200
3774,0,0,0
3776,450,450,450
3777,3605,3604,3605
3785,1320,1320,1320
3787,3,2,3
3791,10,10,10
3792,10,10,10
3793,0,0,0
3794,10,10,10
3795,0,0,0
3796,0,0,0
3797,16,16,16
3798,0,0,0
3799,20,20,20
3800,20,20,20
3801,20,20,20
3803,15,15,15
3804,10,10,10
3805,10,10,10
3806,10,10,10
3807,93,93,93
3816,0,0,0
3818,0,0,0
3831,20,20,20
3833,10,10,10
3834,0,0,0
3835,0,0,0
3836,30,30,30
3837,20,20,20
3838,25,25,25
3839,10,10,10
3840,25,25,25
3841,30,30,30
3842,10,10,10
3843,10,10,10
3844,10,10,10
3848,20,20,20
3857,24,24,24
3859,10,10,10
3862,15,15,15
3863,10,10,10
3865,5,5,5
3866,10,10,10
3867,10,10,10
3871,20,20,20
3882,20,20,20
3883,10,10,10
3884,10,10,10
3891,30,30,30
3893,20,20,20
3894,15,15,15
3895,10,10,10
3896,5,5,5
3906,25,25,25
3907,0,0,0
3911,0,0,0
3912,0,0,0
3922,336,336,336
3928,6,6,6
3929,7,6,7
3930,30,30,30
3931,10,10,10
3932,1803,1803,1803
3933,10,10,10
3934,10,10,10
3945,10,10,10
3948,355,355,355
3949,284,284,284
3956,6,2,6
3962,103,0,103
3966,11,11,11
3975,915,915,915
3978,88,88,88
3984,196,196,196
3985,88,88,88
3988,38,38,38
3989,179,179,179
3996,158,158,158
4007,626,625,626
4009,1690,1690,1690
4015,966,1,966
4016,1677,0,1677
4017,606,13,606
4018,224,1,224
4020,6,6,6
4021,6,6,6
4022,6,6,6
4027,0,0,0
4028,27,27,27
4029,23,10,23
4043,20,0,20
4049,38,38,38
4050,0,0,0
4063,41,41,41
4084,6,6,6
4085,6,6,6
4088,236,236,236
4091,463,463,463
4104,141,141,141
4121,1,0,1
4122,22,22,22
4124,28,28,28
4128,142,142,142
4145,0,0,0
4148,1333,19333,19331
4159,30,30,30
4160,0,0,0
4161,0,0,0
4167,3,0,3
4168,50,50,50
4175,0,0,0
4176,0,0,0
4188,0,0,0
4191,12,12,12
4204,0,0,0
4205,65,65,65
4206,31,31,31
4209,464,464,464
4223,18,0,18
4229,612,612,612
4235,250,250,250
4246,269,269,269
4250,1428,1428,1428
4251,29,29,29
4252,11,11,11
4254,788,788,788
4261,0,0,0
4265,0,0,0
4280,101,101,101
4281,12,12,12
4282,46,46,46
4284,64,0,64
4285,33,33,33
4286,58,58,58
4287,0,0,0
4288,104,0,104
4290,67,0,67
4291,59,59,59
4292,863,863,863
4297,1,1,1
4300,201,3,201
4301,72,72,72
4302,61,61,61
4303,0,0,0
4304,0,0,0
4308,0,0,0
4310,377,377,377
4311,595,595,595
4313,325,325,325
4336,62,62,62
4338,52,14,52
4339,0,0,0
4341,110,102,110
4342,464,464,464
4353,359,359,358
4354,1836,1836,1836
4356,68,68,68
4364,22,22,22
4365,72,8,72
4368,0,0,0
4369,0,0,0
4371,0,0,0
4372,1360,1,1360
4385,0,0,0
4389,0,0,0
4390,175,175,175
4391,502,502,502
4402,566,566,566
4403,639,639,639
4404,327,327,327
4411,676,676,676
4413,15,15,15
4417,503,503,503
4421,1,1,1
4430,3165,3165,3165
4435,78,78,78
4437,52,0,52
4446,1,0,1
4447,153,153,153
4451,511,511,511
4472,8,1,8
4476,247,247,247
4477,0,0,0
4478,0,0,0
4479,0,0,0
4480,0,0,0
4481,0,0,0
4482,104,104,104
4483,52,52,52
4484,0,0,0
4485,5,2,5
4486,5,5,5
4487,50,50,50
4488,0,0,0
4489,5,1,5
4490,0,0,0
4491,0,0,0
4492,5,4,5
4493,0,0,0
4494,50,0,50
4495,50,50,50
4496,2,2,2
4497,5,1,5
4498,6,0,6
4499,0,0,0
4500,53,4,53
4501,5,1,5
4503,6,0,6
4505,5,0,5
4506,50,50,50
4513,0,0,0
4514,372,372,372
4516,0,0,0
4517,25,25,25
4518,2,2,2
4519,20,20,20
4520,8,1,8
4521,0,0,0
4522,0,0,0
4523,1,0,1
4524,0,0,0
4528,20,1,20
4530,0,0,0
4531,49,0,49
4532,50,50,50
4559,184,12184,12183
4576,12,8,12
4578,2,1,2
4584,24,24,24
4588,0,0,0
4591,0,0,0
4592,0,0,0
4596,1937,1937,1937
4603,249,249,249
4614,70,70,70
4638,40,40,40
4639,39,39,39
4646,25,25,25
4651,24,2,24
4653,29,10,29
4659,256,256,256
4660,0,0,0
4664,24,0,24
4667,0,0,0
4668,0,0,0
4671,53,53,53
4672,63,63,63
4675,75,75,75
4677,4,4,4
4679,52,52,52
4681,25,25,25
4684,0,0,0
4688,7,1,7
4691,25,25,25
4692,25,25,25
4710,4192,4192,4192
4712,0,0,0
4715,871,871,871
4716,214,214,214
4717,62,62,62
4718,594,594,594
4719,729,729,729
4720,61,61,61
4721,4191,4191,4191
4724,689,689,689
4725,129,129,129
4726,440,440,440
4727,0,0,0
4732,909,909,909
4733,792,792,792
4734,453,453,453
4735,257,257,257
4750,4,1,4
4752,2,0,2
4754,1,1,1
4758,55,55,55
4759,65,65,65
4761,813,813,813
4765,10,1,10
4767,40,40,40
4768,34,34,34
4770,1,1,1
4771,0,0,0
4772,308,308,308
4779,764,764,764
4782,148,12,148
4789,275,275,275
4790,0,0,0
4795,2379,2379,2379
4810,105,105,105
4811,65,65,65
4816,654,654,654
4835,0,0,0
4838,0,0,0
4840,2,0,2
4843,0,0,0
4851,36,36,36
4853,0,0,0
4858,77,77,77
4861,1117,1117,1117
4862,34,34,34
4874,1,0,1
4878,990,990,990
4882,484,484,484
4890,210,210,210
4892,3,0,3
4893,3,0,3
4895,670,670,670
4897,6,0,6
4902,1,1,1
4904,626,626,626
4906,137,137,137
4909,577,577,577
4915,40,40,40
4918,6,6,6
4919,304,304,304
4925,0,0,0
4926,0,0,0
4934,18,4,18
4937,1,1,1
4948,50,50,50
4949,21,21,21
4951,0,0,0
4952,85,85,85
4954,0,0,0
4957,634,15634,15634
4963,2300,2300,2300
4964,40,40,40
4966,80,80,80
4969,0,0,0
4971,1204,1204,1204
4976,21,21,21
4981,2,0,2
4982,40,40,40
4986,40,40,40
4987,40,40,40
4988,40,40,40
4992,40,40,40
4993,40,40,40
4995,40,40,40
4996,40,40,40
4997,40,40,40
4999,40,40,40
5000,40,40,40
5001,40,40,40
5004,6,6,6
5005,40,40,40
5013,0,0,0
5016,40,40,40
5018,40,40,40
5019,40,40,40
5023,40,40,40
5024,40,40,40
5026,40,40,40
5027,40,40,41
5035,6,6,6
5036,0,0,0
5041,6,6,6
5057,12,1,12
5059,0,0,0
5062,40,40,40
5065,40,40,40
5066,40,40,40
5067,40,40,40
5068,40,40,40
5069,40,40,40
5072,0,0,0
5073,40,40,40
5086,1010,1010,1010
5087,278,278,278
5094,6,6,6
5095,6,6,6
5100,40,40,40
5101,40,40,40
5102,40,40,40
5103,1,0,1
5104,40,40,40
5118,108,108,108
5119,24,24,24
5120,48,48,48
5121,30,28,30
5130,40,40,40
5131,40,40,40
