source_id,image_list_count,annotations_count,images_folder_count
5132,40,40,40
5135,29,1,29
5149,70,70,70
5155,2700,2700,2700
5180,1,0,1
5181,2126,2126,2126
5183,42,42,42
5184,156,156,156
5185,100,100,100
5186,116,116,116
5187,153,153,153
5188,157,157,157
5189,153,153,153
5190,114,114,114
5191,150,150,150
5192,150,150,150
5193,150,150,150
5194,151,151,151
5195,151,151,151
5196,208,208,208
5197,99,99,99
5198,197,197,197
5199,127,127,127
5200,159,159,159
5201,152,152,152
5203,143,143,143
5204,100,100,100
5209,3835,3835,3835
5213,21,21,21
5215,0,0,0
5216,4,0,4
5218,515,515,515
5221,1009,1009,1009
5222,0,0,0
5223,21,21,21
5227,159,159,159
5233,312,312,312
5239,22,3,22
5252,119,119,119
5253,3,1,3
5255,81,81,81
5258,49,49,49
5262,3371,3371,3371
5268,4,4,4
5278,4,4,4
5288,1,1,1
5291,0,0,0
5292,0,0,0
5293,0,0,0
5294,0,0,0
5300,0,0,0
5301,0,0,0
5304,220,220,220
5307,19,19,19
5308,16,1,16
5309,26,0,26
5310,6,6,6
5315,1917,1917,1917
5316,26,26,26
5318,215,215,215
5320,20,0,20
5324,0,0,0
5325,640,640,640
5326,454,454,454
5328,53,53,53
5329,181,181,181
5331,187,187,187
5337,14,0,14
5339,50,50,50
5341,11,11,11
5342,50,50,50
5349,10,1,10
5351,0,0,0
5355,0,0,0
5361,0,0,0
5363,1798,14,1798
5365,50,50,50
5368,0,0,0
5369,0,0,0
5375,0,0,0
5377,50,50,50
5378,0,0,0
5380,0,0,0
5382,24,0,24
5383,3028,0,3028
5384,50,50,50
5389,0,0,0
5390,785,0,785
5391,23,23,23
5392,12,12,12
5393,40,40,40
5394,40,40,40
5395,999,999,999
5398,110,110,110
5399,40,40,40
5410,0,0,0
5411,456,456,456
5413,40,40,40
5416,40,40,40
5417,40,40,40
5423,102,14,102
5428,40,40,40
5436,40,40,40
5437,40,40,40
5438,40,40,40
5439,40,40,40
5440,40,40,40
5441,40,40,40
5444,460,460,460
5445,40,40,40
5446,40,40,40
5449,40,40,40
5450,40,40,40
5451,40,40,40
5453,1200,1200,1200
5454,40,40,40
5457,2307,2307,2307
5458,40,40,40
5459,40,40,40
5460,40,40,40
5461,40,40,40
5465,40,40,40
5467,40,40,40
5468,40,40,40
5471,40,40,40
5473,40,40,40
5474,40,40,40
5476,40,40,40
5477,1220,1220,1220
5479,40,40,40
5480,40,40,40
5484,25,25,25
5491,50,50,50
5492,40,40,40
5493,40,40,40
5494,40,40,40
5495,40,40,40
5496,40,40,40
5497,40,40,40
5512,10,0,10
5513,10,6,10
5521,42,42,42
5522,1,1,1
5526,0,0,0
5528,10,1,10
5532,1,1,1
5542,57,57,57
5543,50,50,50
5544,0,0,0
5546,7000,7000,7000
5549,193,193,193
5562,447,447,447
5564,351,351,351
5570,104,0,104
5574,0,0,0
5576,20,6,20
5577,20,5,20
5582,40,40,40
5591,34,1,34
5593,40,40,40
5602,0,0,0
5603,40,40,40
5609,0,0,0
5614,0,0,0
5615,0,0,0
5637,1,1,1
5652,50,50,50
5653,50,50,50
5657,0,0,0
5670,30,30,30
5672,20,20,20
5674,24,24,24
5675,40,40,40
5677,0,0,0
5678,1,0,1
5680,3,3,3
5684,66,0,66
5688,40,40,40
5689,40,40,40
5690,34,34,34
5691,40,40,40
5694,50,50,50
5697,0,0,0
5699,31,31,31
5702,5,0,5
5739,20,20,20
5745,50,50,50
5749,10,0,10
5752,660,660,660
5755,50,50,50
5756,30,30,30
5760,50,50,50
5761,50,50,50
5768,0,0,0
5769,56,56,56
5774,30,30,30
5776,5,5,5
5777,52,0,52
5781,25,0,25
5788,40,40,40
5796,42,42,42
5808,200,200,200
5810,40,40,40
5812,40,40,40
5813,40,40,40
5814,40,40,40
5815,40,40,40
5817,50,50,50
5818,50,50,50
5819,50,50,50
5820,50,50,50
5821,50,50,50
5822,50,50,50
5823,50,50,50
5824,50,50,50
5825,50,50,50
5826,50,50,50
5829,3,2,3
5831,74,74,74
5835,0,0,0
5836,516,516,516
5837,40,12,40
5838,40,0,40
5839,40,0,40
5840,40,0,40
5847,243,243,243
5855,0,0,0
5864,18,14,18
5874,2,2,2
5878,2,2,2
5882,2,2,2
5883,1,1,1
5884,2,1,2
5889,6,6,6
5900,80,80,80
5902,50,50,50
5903,50,50,50
5908,0,0,0
5909,40,40,40
5910,40,40,40
5911,40,40,40
5916,40,5,40
5920,0,0,0
5923,50,50,50
5924,10,10,10
5925,10,10,10
5926,10,10,10
5927,15,15,15
5928,15,15,15
5929,15,15,15
5938,4,0,4
5942,157,157,157
5947,0,0,0
5949,682,682,682
5952,40,40,40
5953,40,40,40
5957,54,54,54
5958,107,107,107
5959,106,106,106
5960,105,105,105
5961,40,0,40
5967,50,50,50
5968,54,54,54
5974,0,0,0
5976,0,0,0
5977,40,40,40
5980,40,40,40
5981,40,40,40
5984,44,44,44
5996,50,50,50
6003,0,0,0
6008,20,20,20
6011,0,0,0
6014,50,50,50
6017,41,41,41
6026,31,31,31
6029,44,44,44
6031,15,15,15
6053,491,491,491
6054,186,186,186
6055,0,0,0
6058,0,0,0
6059,10,10,10
6060,31,29,31
6061,14,14,14
6067,24,24,24
6068,109,109,109
6069,3,3,3
6071,4,4,4
6072,5,5,5
6073,5,5,5
6074,4,4,4
6075,4,4,4
6077,2,2,2
6078,22,22,22
6079,5,5,5
6090,0,0,0
6091,0,0,0
6092,131,1,131
6093,0,0,0
6105,4,4,4
6106,3,3,3
6107,4,4,4
6108,5,5,5
6109,3,3,3
6110,3,3,3
6111,5,5,5
6113,4,4,4
6116,2317,2317,2317
6118,30,30,30
6120,0,0,0
6123,194,0,194
6124,8,0,8
6127,0,0,0
6150,62,5,62
6153,10,9,10
6155,0,0,0
6157,4,4,4
6158,2,2,2
6159,3,3,3
6166,114,114,114
6167,152,152,152
6169,157,157,157
6170,0,0,0
6171,189,189,189
6172,26,2,26
6173,1526,0,1526
6174,189,189,189
6175,20,0,20
6176,157,0,157
6177,319,319,319
6178,214,214,214
6179,312,312,312
6180,0,0,0
6181,0,0,0
6186,18,18,18
6189,15,15,15
6191,231,231,231
6195,0,0,0
6201,153,153,153
6202,164,164,164
6203,105,105,105
6204,204,204,204
6207,102,102,102
6209,0,0,0
6210,1011,1011,1011
6212,13,4,13
6213,14,0,14
6215,200,200,200
6218,1234,1234,1234
6219,6,5,6
6222,98,98,98
6229,1494,1494,1494
6235,51,51,51
6242,108,108,108
6243,0,0,0
6247,2,1,2
6252,0,0,0
6253,2481,2481,2481
6254,7,7,7
6255,8,8,8
6256,6,6,6
6257,2078,2078,2078
6259,4307,4307,4307
6271,35,15,35
6288,30,30,30
6291,7,7,7
6292,7,7,7
6293,6,6,6
6294,972,972,972
6297,2100,2100,2100
6300,15,0,15
6311,0,0,0
6315,7,7,7
6316,7,7,7
6323,0,0,0
6324,325,325,325
6326,10,3,10
6328,10,0,10
6333,0,0,0
6337,5,5,5
6340,5,0,5
6342,6,0,6
6344,5,1,5
6352,40,40,40
6353,40,40,40
6363,80,80,80
6366,120,120,120
6369,40,40,40
6370,40,40,40
6371,40,40,40
6373,0,0,0
6375,40,40,40
6376,40,40,40
6377,40,40,40
6391,225,225,225
6405,4232,4232,4232
6408,21,0,21
6414,0,0,0
6426,18,18,18
6436,8,8,8
6437,9,9,9
6442,0,0,0
6444,30,10,30
6445,0,0,0
6447,2500,2500,2500
6453,288,288,288
6462,16,16,16
6470,150,150,150
6475,0,0,0
6477,2418,2418,2418
6486,36,36,36
6487,282,282,282
6490,0,0,0
6494,141,141,141
6502,200,200,200
6503,171,171,171
6504,120,120,120
6506,0,0,0
6512,597,597,597
6514,240,240,240
6515,357,357,357
6516,478,478,478
6517,597,597,597
6521,597,597,597
6522,32,32,32
6523,1,1,1
6524,357,357,357
6526,597,597,597
6528,0,0,0
6529,162,162,162
6530,104,104,104
6533,0,0,0
6534,0,0,0
6536,344,344,344
6537,344,344,344
6538,70,70,70
6539,70,70,70
6540,585,585,585
6541,1,0,1
6542,1,0,1
6543,102,102,102
6546,0,0,0
6551,568,568,568
6557,0,0,0
6564,0,0,0
6565,12,6,12
6568,683,3,683
6571,10,0,10
6572,10,0,10
6573,40,40,40
6577,150,150,150
6580,119,119,119
6583,45,45,45
6597,0,0,0
6598,15,15,15
6603,120,120,120
6609,1899,1899,1899
6614,138,0,138
6618,417,417,417
6620,108,108,108
6623,981,981,981
6624,168,168,168
6625,660,660,660
6631,0,0,0
6632,2,0,2
6633,6,6,6
6634,6,6,6
6635,0,0,0
6637,318,318,318
6641,646,646,646
6660,1060,1060,1060
6662,0,0,0
6665,36,0,36
6673,199,199,199
6674,5,5,5
6680,75,75,75
6681,75,75,75
6682,75,75,75
6683,75,75,75
6684,0,0,0
6687,2488,2488,2488
6688,24,24,24
6689,0,0,0
6690,28,28,28
6691,26,26,26
6692,27,27,27
6693,26,26,26
6694,26,26,26
6695,444,444,444
6696,0,0,0
6698,345,345,345
6699,1853,1853,1853
6700,597,597,597
6701,0,0,0
6702,1368,1368,1368
6704,96,96,96
6706,0,0,0
6709,0,0,0
6711,0,0,0
6712,1194,1194,1194
6713,3999,3999,3999
6714,1842,1842,1842
6715,63,0,63
6716,1703,1703,1703
6717,557,557,557
6721,478,478,478
6722,198,198,198
6723,0,0,0
6724,150,150,150
6725,150,150,150
6726,150,150,150
6727,150,150,150
6730,48,48,48
6731,0,0,0
6733,2625,2625,2625
6737,1,0,1
6744,5,5,5
6754,88,0,88
6763,628,628,628
6770,76,76,76
6775,478,478,478
6776,1043,3,1043
6785,36,36,36
6787,20,0,20
6789,52,0,52
6792,20,20,20
6793,0,0,0
6794,275,275,275
6801,18,18,18
6802,944,944,944
6805,478,478,478
6806,1703,1703,1703
6807,196,196,196
6808,560,560,560
6809,0,0,0
6815,148,148,148
6816,150,150,150
6817,150,150,150
6818,150,150,150
6820,35,35,35
6828,0,0,0
6831,35,35,35
6833,17,17,17
6834,198,198,198
6835,1703,1703,1703
6837,26,26,26
6838,478,478,478
6839,559,559,559
6840,40,40,40
6843,150,150,150
6844,150,150,150
6845,150,150,150
6846,150,150,150
6848,40,40,40
6850,14,14,14
6854,2,2,2
6855,2938,2938,2938
6856,51,51,51
6857,51,51,51
6864,2606,2606,2606
6865,1,1,1
6866,46,0,46
6867,2938,2938,2938
6868,2938,2938,2938
6870,0,0,0
6872,2,0,2
6873,202,202,202
6875,40,40,40
6876,40,40,40
6877,40,40,40
6878,40,40,40
6879,40,40,40
6880,40,40,40
6881,40,40,40
6882,40,40,40
6883,40,40,40
6884,40,40,40
6885,40,40,40
6886,40,40,40
6887,40,40,40
6888,40,40,40
6889,40,40,40
6890,40,40,40
6892,120,120,120
6894,50,50,50
6897,40,40,40
6899,40,40,40
6907,125,125,125
6911,22,22,22
6917,40,40,40
6918,44,44,44
6919,88,88,88
6920,177,177,177
6921,366,366,366
6922,734,734,734
6923,1469,1469,1469
6924,2936,2936,2936
6925,40,40,40
6926,44,44,44
6927,88,88,88
6928,176,176,176
6929,367,367,367
6930,734,734,734
6931,1469,1469,1469
6932,2936,2936,2936
6933,40,40,40
6937,597,597,597
6938,597,597,597
6939,597,597,597
6941,44,44,44
6942,88,88,88
6943,177,177,177
6944,367,367,367
6945,733,733,733
6946,1467,1467,1467
6947,2936,2936,2936
6951,1350,1350,1350
6954,20,20,20
6956,2060,2060,2060
6957,40,40,40
6959,15,15,15
6960,15,15,15
6961,15,15,15
6962,15,15,15
6965,2495,2495,2495
6968,406,406,406
6983,444,444,444
6986,318,318,318
6987,69,0,69
6989,2,2,2
6990,2,2,2
6991,0,0,0
6993,2,2,2
6994,2,2,2
6995,2,2,2
6997,40,40,40
6999,3,0,3
7001,0,0,0
7005,10,4,10
7016,0,0,0
7019,40,40,40
7020,40,40,40
7021,40,40,40
7024,40,40,40
7025,75,75,75
7027,443,443,443
7031,40,40,40
7033,424,424,424
7034,424,424,424
7036,40,40,40
7037,40,40,40
7038,1,1,1
7040,357,357,357
7049,1198,1198,1198
7050,10,2,10
7054,291,291,291
7058,223,223,223
7063,1200,1200,1200
7067,1,0,1
7068,41,41,41
7069,41,41,41
7071,22,22,22
7072,22,22,22
7073,41,41,41
7074,41,41,41
7075,330,330,330
7076,113,113,113
7077,40,40,40
7078,40,40,40
7079,40,40,40
7080,40,40,40
7081,40,40,40
7082,40,40,40
7083,40,40,40
7084,40,40,40
7085,40,40,40
7086,40,40,40
7087,40,40,40
7088,40,40,40
7099,50,50,50
7104,388,388,388
7110,0,0,0
7114,50,50,50
7116,4424,4424,4424
7118,2,2,2
7121,320,320,320
7126,20,0,20
7130,3,0,3
7132,24,24,24
7149,0,0,0
7155,0,0,0
7160,0,0,0
7163,96,96,96
7164,96,96,96
7166,225,225,225
7172,1,0,1
7176,1031,11031,11022
7179,16,16,16
7185,0,0,0
7190,125,125,125
7191,60,60,60
7192,0,0,0
7205,2100,2100,2100
7209,49,49,49
7211,150,150,150
7212,475,475,475
7214,0,0,0
7218,90,90,90
7221,90,90,90
7238,12,0,12
7242,0,0,0
7243,0,0,0
7252,7,7,7
7254,7,7,7
7259,80,80,80
7274,20,1,20
7277,1,1,1
7309,144,144,144
7313,1,1,1
7317,40,0,40
7321,50,50,50
7323,1,1,1
7333,5,2,5
7338,0,0,0
7342,5,5,5
7352,478,478,478
7354,150,150,150
7358,101,101,101
7383,0,0,0
7391,50,50,50
7399,0,0,0
7408,10,10,10
7410,50,50,50
7413,50,50,50
7416,15,15,15
7417,478,478,478
7418,478,478,478
7419,478,478,478
7420,15,15,15
7428,1,0,1
7430,10,10,10
7435,198,198,198
7436,559,559,559
7437,1703,1703,1703
7438,0,0,0
7439,5,5,5
7447,150,150,150
7448,150,150,150
7449,150,150,150
7460,21,1,21
7461,21,0,21
7462,21,9,21
7482,98,98,98
7483,98,98,98
7486,100,0,100
7491,0,0,0
7494,27,1,27
7513,96,96,96
7514,0,0,0
7519,63,63,63
7525,20,2,20
7526,0,0,0
7529,0,0,0
7530,0,0,0
7533,0,0,0
7538,0,0,0
7539,0,0,0
7540,0,0,0
7541,0,0,0
7543,0,0,0
7544,0,0,0
7545,0,0,0
7546,0,0,0
7547,0,0,0
7548,0,0,0
7549,0,0,0
7550,0,0,0
7551,0,0,0
7552,0,0,0
7553,0,0,0
7554,0,0,0
7555,0,0,0
7556,0,0,0
7559,0,0,0
7560,0,0,0
7561,0,0,0
7562,0,0,0
7563,0,0,0
7564,0,0,0
7565,0,0,0
7566,0,0,0
7567,0,0,0
7568,0,0,0
7569,0,0,0
7570,0,0,0
7571,0,0,0
7572,0,0,0
7573,0,0,0
7575,0,0,0
7580,0,0,0
7582,0,0,0
7584,0,0,0
7585,0,0,0
7589,0,0,0
7590,0,0,0
7594,0,0,0
7598,0,0,0
7603,0,0,0
7605,0,0,0
7607,0,0,0
7608,0,0,0
7613,0,0,0
7614,0,0,0
7617,0,0,0
7618,0,0,0
7620,0,0,0
7627,0,0,0
7629,0,0,0
7635,0,0,0
7636,0,0,0
7637,0,0,0
7638,0,0,0
7640,0,0,0
7641,0,0,0
7646,0,0,0
7647,0,0,0
7648,0,0,0
7650,0,0,0
7653,0,0,0
7656,0,0,0
7660,0,0,0
7663,0,0,0
7680,0,0,0
7688,0,0,0
7707,0,0,0
7715,0,0,0
7725,0,0,0
7727,0,0,0
7729,0,0,0
7730,0,0,0
7735,0,0,0
7742,0,0,0
7745,0,0,0
7746,0,0,0
7747,0,0,0
7748,0,0,0
7750,0,0,0
7752,0,0,0
7756,0,0,0
7758,0,0,0
7759,0,0,0
7760,0,0,0
7761,0,0,0
7762,0,0,0
7763,0,0,0
7766,0,0,0
7767,0,0,0
7769,0,0,0
7770,0,0,0
7775,0,0,0
7776,0,0,0
7784,0,0,0
7785,0,0,0
7786,0,0,0
7787,0,0,0
7789,0,0,0
7790,0,0,0
7791,0,0,0
7792,0,0,0
7793,0,0,0
7794,0,0,0
7795,0,0,0
7796,0,0,0
7797,0,0,0
7798,0,0,0
7799,0,0,0
7800,0,0,0
7801,0,0,0
7802,0,0,0
7803,0,0,0
7804,0,0,0
7805,0,0,0
7806,0,0,0
7807,0,0,0
7809,0,0,0
7810,0,0,0
7811,0,0,0
7812,0,0,0
7813,0,0,0
7822,0,0,0
7823,0,0,0
7828,0,0,0
7834,0,0,0
7847,0,0,0
7848,0,0,0
7860,0,0,0
7864,0,0,0
7867,0,0,0
7877,0,0,0
7891,0,0,0
7897,0,0,0
7898,0,0,0
7906,0,0,0
7910,0,0,0
7923,0,0,0
7929,0,0,0
7931,0,0,0
7933,0,0,0
7934,0,0,0
7946,0,0,0
7947,0,0,0
7954,0,0,0
7955,0,0,0
7963,0,0,0
7966,0,0,0
7970,0,0,0
7974,0,0,0
8012,0,0,0
8021,0,0,0
8022,0,0,0
8025,0,0,0
8032,0,0,0
8033,0,0,0
8040,0,0,0
8043,0,0,0
8044,0,0,0
8059,0,0,0
8061,0,0,0
8066,0,0,0
8070,0,0,0
8073,0,0,0
8074,0,0,0
8083,0,0,0
8094,0,0,0
8096,0,0,0
8102,0,0,0
8103,0,0,0
8106,0,0,0
8107,0,0,0
8108,0,0,0
8111,0,0,0
8113,0,0,0
8116,0,0,0
8119,0,0,0
8121,0,0,0
8124,0,0,0
8126,0,0,0
8132,0,0,0
8142,0,0,0
8143,0,0,0
8147,0,0,0
8155,0,0,0
8156,0,0,0
8157,0,0,0
8158,0,0,0
8162,0,0,0
8163,0,0,0
8164,0,0,0
8165,0,0,0
8166,0,0,0
8167,0,0,0
8168,0,0,0
8169,0,0,0
8170,0,0,0
8172,0,0,0
8175,0,0,0
8176,0,0,0
8177,0,0,0
8178,0,0,0
8186,0,0,0
8194,0,0,0
8195,0,0,0
8196,0,0,0
8198,0,0,0
8206,0,0,0
8208,0,0,0
8209,0,0,0
8210,0,0,0
8211,0,0,0
8212,0,0,0
8213,0,0,0
8214,0,0,0
8215,0,0,0
8216,0,0,0
8220,0,0,0
8230,0,0,0
8234,0,0,0
8238,0,0,0
8239,0,0,0
8242,0,0,0
8243,0,0,0
8244,0,0,0
8245,0,0,0
8246,0,0,0
8247,0,0,0
8248,0,0,0
8250,0,0,0
8251,0,0,0
8254,0,0,0
8255,0,0,0
8256,0,0,0
8257,0,0,0
8258,0,0,0
8259,0,0,0
8260,0,0,0
8261,0,0,0
8263,0,0,0
8265,0,0,0
8266,0,0,0
8267,0,0,0
8268,0,0,0
8269,0,0,0
8270,0,0,0
8271,0,0,0
8272,0,0,0
8273,0,0,0
8274,0,0,0
8275,0,0,0
8277,0,0,0
8278,0,0,0
8284,0,0,0
8288,0,0,0
8297,0,0,0
