source_id,image_count,annotations_count,num_labels,num_labels_MERMAID
23,750,15000,20,16
57,1681,168100,27,20
69,100,4000,5,5
70,300,12000,16,16
82,0,0,0,0
109,3970,198500,78,51
155,990,39600,46,27
172,16,320,8,8
173,16,320,8,8
174,16,320,8,8
258,228,5700,20,9
290,310,2790,50,36
295,79064,790640,94,70
299,2,40,8,7
307,5108,81728,84,29
350,395,19640,15,12
372,66098,660980,64,41
373,29485,294850,92,68
376,439,10975,12,9
428,0,0,0,0
450,2556,127796,12,7
466,1557,112104,47,12
503,234,23400,9,9
546,78,15600,25,23
554,22395,335925,42,30
580,200,8000,13,9
616,354,17700,35,17
620,206,10300,31,17
648,135,3375,28,17
665,0,0,0,0
683,1840,202400,20,16
697,0,0,0,0
747,18,360,31,25
793,1237,61850,28,12
800,4358,435800,36,14
841,3880,58200,75,59
842,2592,93739,3,3
843,2820,56400,64,54
921,105,3150,27,24
950,0,0,0,0
958,55,1650,20,1
1073,225,45000,27,16
1076,209,41800,28,20
1162,5,25,4,4
1184,10,50,7,7
1189,0,0,0,0
1212,6,30,8,5
1264,10,400,9,6
1265,10,400,11,7
1266,10,400,9,5
1268,10,400,11,7
1269,10,400,10,7
1270,10,400,11,6
1271,10,400,10,7
1272,10,400,9,5
1273,10,400,8,5
1274,10,400,12,8
1276,10,400,10,6
1277,10,400,10,7
1288,31381,313810,92,67
1294,0,0,0,0
1300,93,4650,22,16
1301,97,1980,14,13
1304,121,3025,12,10
1308,45,4500,5,5
1353,9,416,11,9
1356,0,0,0,0
1357,189,9450,20,15
1358,160,8000,19,12
1360,49,49000,40,25
1368,192,3072,22,18
1388,15926,181281,30,20
1432,60,2400,13,7
1440,88,1408,13,9
1514,0,0,0,0
1519,72,1152,17,7
1532,0,0,0,0
1545,0,0,0,0
1546,206,5150,11,10
1554,14,1400,4,3
1556,0,0,0,0
1577,0,0,0,0
1578,855,42750,21,11
1579,32176,321760,66,44
1580,16421,821050,28,17
1588,32,12800,12,10
1598,0,0,0,0
1622,145,3625,25,15
1634,0,0,0,0
1642,160,4000,18,17
1645,3000,60000,72,58
1653,1,2,1,1
1655,160,16000,26,21
1669,0,0,0,0
1686,22,1100,13,11
1695,40,1000,11,9
1718,72,5400,44,20
1724,570,14250,12,12
1725,1215,24300,4,1
1745,387,9675,19,15
1749,582,17460,15,13
1767,66,6540,18,16
1768,0,0,0,0
1771,0,0,0,0
1773,17,1618,8,6
1776,2309,69270,33,22
1781,80,2000,11,11
1783,1638,49140,40,29
1789,4,582,10,6
1810,0,0,0,0
1821,20,375,4,2
1822,21,208,1,1
1826,211,21100,33,9
1831,0,0,0,0
1832,66,1650,7,4
1835,90,9000,9,4
1848,51,11340,10,1
1895,540,54000,20,7
1900,20,7200,8,0
1933,560,56000,57,14
1940,640,16000,13,10
1944,649,16225,6,4
1968,184,41400,138,27
1970,20,500,7,6
1972,1080,108000,14,6
1981,20,500,9,7
1982,60,2200,5,4
1983,180,18000,9,4
1986,2,6,1,1
1987,0,0,0,0
1988,180,18000,11,5
1989,27,135,10,10
1990,1233,30825,28,21
1991,0,0,0,0
1998,0,0,0,0
2001,0,0,0,0
2030,47,4700,20,17
2043,4,900,5,4
2044,4,900,5,4
2048,724,72400,18,7
2050,0,0,0,0
2052,180,5400,5,5
2055,300,3000,38,32
2064,184,18400,14,8
2070,144,14400,21,13
2074,27,6075,8,5
2083,850,25500,44,24
2084,12,2700,9,6
2088,114,2850,13,11
2091,400,8000,27,21
2112,6089,304450,80,49
2120,640,16000,12,10
2121,14,3150,8,5
2122,6,1350,8,5
2123,6,1350,5,4
2124,0,0,0,0
2125,0,0,0,0
2127,0,0,0,0
2130,90,1350,13,9
2131,60,900,8,6
2152,19,4275,9,6
2153,19,4275,6,4
2159,58,1450,10,6
2162,123,3101,41,35
2170,23,575,15,9
2172,23,575,10,8
2180,200,5000,16,10
2190,200,5000,17,10
2194,200,5000,17,10
2200,107,3770,24,10
2208,75,1875,29,26
2211,200,5000,16,10
2221,101,1010,23,14
2222,0,0,0,0
2236,22,550,35,18
2238,2,240,5,4
2239,1034,51650,29,15
2246,0,0,0,0
2258,150,15000,4,4
2262,15,375,14,14
2263,2,200,2,2
2268,362,36200,18,7
2274,234,23400,5,5
2278,1,10,2,2
2282,1296,82944,53,12
2286,2664,66600,22,11
2294,198,4950,30,10
2297,4272,106800,75,66
2307,0,0,0,0
2311,147,14700,18,13
2315,402,40200,34,23
2324,50,990,9,7
2336,0,0,0,0
2337,100,2500,11,7
2371,1,50,8,7
2374,34,544,7,4
2379,69,3450,3,3
2414,219,10950,6,3
2416,0,0,0,0
2438,0,0,0,0
2453,0,0,0,0
2454,0,0,0,0
2455,0,0,0,0
2456,0,0,0,0
2457,0,0,0,0
2464,158,15800,2,2
2472,0,0,0,0
2480,2671,267100,20,9
2498,6,240,6,6
2511,0,0,0,0
2528,40,400,6,6
2544,819,20475,53,35
2557,0,0,0,0
2562,323,32300,21,8
2565,270,27000,12,5
2614,0,0,0,0
2615,4943,98860,54,35
2616,4904,98080,53,34
2655,138,2760,26,13
2667,34,850,20,7
2671,0,0,0,0
2672,89,9080,18,13
2673,0,0,0,0
2674,0,0,0,0
2678,0,0,0,0
2682,675,16875,32,24
2687,0,0,0,0
2694,1,25,3,2
2701,0,0,0,0
2707,50,500,18,11
2715,1108,27700,28,20
2716,1087,27175,32,27
2720,47,329,16,13
2722,189,4725,16,2
2728,0,0,0,0
2729,0,0,0,0
2731,0,0,0,0
2733,50,1000,9,6
2744,2199,109950,79,44
2747,50,1000,13,9
2751,12,240,5,4
2757,60,1500,25,12
2759,602,6100,44,37
2762,59,11800,41,4
2764,0,0,0,0
2765,1119,22380,6,5
2770,1929,38580,60,48
2779,49,980,12,9
2780,182,4550,6,5
2781,50,1000,10,8
2782,12,240,9,8
2795,7779,194475,78,69
2798,2,40,5,4
2799,24,930,36,26
2803,132,7392,9,8
2806,0,0,0,0
2808,145,29000,17,7
2817,1,2,2,2
2818,0,0,0,0
2819,0,0,0,0
2820,30,1200,14,9
2821,20,800,15,10
2822,60,2400,13,11
2823,20,400,11,8
2824,30,1200,13,8
2825,40,1600,14,9
2829,258,6450,27,22
2830,40,1600,11,7
2835,0,0,0,0
2836,5,47,4,2
2837,40,1600,13,8
2847,8,160,4,4
2855,219,5475,30,23
2856,1,500,9,3
2857,0,0,0,0
2858,1195,29875,8,6
2859,1071,26775,29,22
2860,1058,26450,26,20
2861,1125,28125,28,26
2862,1071,26775,22,18
2863,1120,28000,22,17
2864,1079,26975,22,17
2865,1055,26375,19,17
2866,858,21450,27,20
2867,901,22525,25,21
2868,859,21475,29,25
2870,0,0,0,0
2871,0,0,0,0
2872,0,0,0,0
2873,218,5450,25,19
2874,1079,26975,31,23
2882,154,3850,7,5
2897,29512,2951200,15,7
2898,0,0,0,0
2903,660,19800,19,11
2911,962,9620,53,12
2914,172,5160,19,14
2922,1209,90675,29,7
2938,0,0,0,0
2947,7143,60599,3,3
2955,1268,31700,11,11
2959,11542,288550,7,5
2960,273,6825,5,4
2969,300,3000,36,23
2970,0,0,0,0
2971,224,5600,23,16
2978,3027,81114,77,69
2990,0,0,0,0
2991,99,9900,16,13
2995,74,1110,8,4
3004,72,1800,15,14
3006,0,0,0,0
3007,1,100,2,2
3008,20,2000,8,8
3010,18,1800,9,8
3011,76,7600,8,6
3012,1,100,2,2
3013,8,800,9,9
3015,7081,35594,75,67
3018,0,0,0,0
3028,41,2050,14,12
3032,1,100,2,2
3046,160,3800,41,33
3054,38,1900,14,12
3058,27418,203258,128,99
3060,86,4300,14,10
3061,26,1300,11,9
3063,1612,40300,87,68
3064,3480,87000,37,30
3068,0,0,0,0
3069,28,700,8,5
3072,1,30,7,5
3074,0,0,0,0
3075,25,750,9,6
3076,40,1200,14,10
3077,25,750,12,8
3078,40,1200,13,9
3079,20,600,11,7
3080,30,900,13,9
3081,20,600,11,8
3082,10,300,11,8
3083,20,600,12,8
3084,20,600,11,7
3085,10,300,9,6
3086,10,300,14,8
3087,13,325,6,4
3088,10,300,10,7
3089,20,600,11,8
3090,0,0,0,0
3091,30,900,14,9
3092,10,300,11,8
3093,30,900,15,9
3094,20,600,15,8
3095,22,660,14,9
3096,10,300,10,7
3097,12,360,12,7
3098,10,300,12,9
3099,10,300,12,8
3100,10,300,8,5
3101,0,0,0,0
3102,10,300,10,7
3103,10,300,12,9
3111,0,0,0,0
3119,5,200,6,6
3120,10,300,12,8
3121,6,240,6,6
3122,6,240,6,6
3133,6,240,6,6
3135,10,300,13,9
3137,20,600,7,3
3138,20,600,12,7
3140,0,0,0,0
3156,92,9200,58,8
3171,10,300,12,8
3172,339,16950,9,4
3173,10,300,10,7
3177,10,300,12,8
3178,0,0,0,0
3180,10,300,15,10
3191,0,0,0,0
3204,0,0,0,0
3205,1074,1074,6,5
3207,0,0,0,0
3213,6,240,4,4
3220,0,0,0,0
3237,1,30,7,6
3241,653,16325,49,12
3249,260,13000,40,19
3257,6,240,6,6
3263,375,18750,50,11
3269,0,0,0,0
3271,0,0,0,0
3273,0,0,0,0
3276,6,240,6,6
3284,0,0,0,0
3290,628,62800,54,6
3294,11132,278300,50,33
3295,100,2500,20,17
3298,920,92000,64,37
3299,103,3605,6,5
3300,75,1875,32,29
3305,103,2575,6,5
3307,0,0,0,0
3327,80,16000,22,20
3329,10,943,14,10
3342,0,0,0,0
3346,582,58150,23,4
3349,443,17720,55,45
3350,238,2856,24,20
3351,0,0,0,0
3354,0,0,0,0
3357,565,16950,19,15
3361,0,0,0,0
3362,46,1840,9,8
3363,16498,506138,113,103
3365,459,11475,14,10
3366,505,32320,19,14
3368,97,2910,27,15
3371,30600,306000,94,69
3373,425,10625,37,30
3374,387,9675,25,20
3375,409,10225,24,21
3376,643,16075,39,29
3377,420,10500,26,19
3378,405,10125,26,20
3379,526,26300,56,39
3383,1259,31475,9,8
3393,0,0,0,0
3396,804,20100,5,5
3401,7196,243650,82,74
3402,600,15000,26,23
3406,62,1550,17,15
3409,0,0,0,0
3410,4,103,8,6
3411,15947,252569,108,95
3412,1706,141300,88,82
3413,5079,126975,84,79
3414,5771,144238,65,63
3415,3242,114625,81,77
3416,4824,120600,72,67
3417,2378,123225,63,58
3418,202,10100,11,5
3419,152,1520,10,5
3420,671,134173,20,20
3421,8852,44509,71,66
3424,3098,67610,63,62
3425,687,68700,67,61
3438,146,4499,3,3
3439,126,3900,3,3
3440,1160,58000,38,18
3441,142,3774,4,4
3442,135,3575,3,3
3443,133,3850,5,5
3444,110,2825,2,2
3446,8860,242794,99,94
3449,0,0,0,0
3456,0,0,0,0
3460,7202,260525,81,73
3465,14092,591246,74,70
3466,7202,279400,56,52
3467,6133,206320,62,61
3468,0,0,0,0
3470,0,0,0,0
3472,7,286,6,6
3475,0,0,0,0
3478,6133,66763,81,76
3479,14092,172085,94,89
3480,45,450,6,5
3481,50,500,6,5
3482,0,0,0,0
3483,196,1960,11,6
3484,0,0,0,0
3485,0,0,0,0
3486,102,1020,6,4
3487,0,0,0,0
3488,22,220,5,5
3489,86,860,10,6
3490,0,0,0,0
3491,87,870,7,6
3492,28,280,5,5
3493,20,200,5,5
3494,140,1400,7,6
3496,9000,172970,84,79
3497,6000,194350,77,70
3498,671,120754,20,20
3499,6000,194350,77,70
3500,6000,169970,84,79
3505,0,0,0,0
3508,261,13050,26,21
3519,1779,28464,48,32
3520,253,50600,49,47
3522,4438,110950,4,3
3528,2,100,7,5
3530,4,200,8,7
3531,1,1,1,1
3533,2,100,5,4
3534,2,100,6,4
3535,1,50,5,4
3536,2,100,7,5
3537,2,100,6,5
3545,14092,566418,94,89
3546,1050,26725,35,34
3550,0,0,0,0
3551,7202,205050,81,72
3552,0,0,0,0
3554,6000,169970,84,79
3555,2000,58800,63,57
3559,14092,679622,52,49
3560,55,1100,3,0
3565,0,0,0,0
3567,7419,313950,105,82
3569,0,0,0,0
3572,0,0,0,0
3573,2000,58800,63,57
3574,1200,26890,56,54
3576,0,0,0,0
3577,5411,270550,56,41
3581,10578,411515,69,50
3583,200,6675,48,45
3588,156,3900,20,17
3589,624,15600,27,23
3606,3430,85750,67,59
3611,186,930,5,5
3627,2,20,10,2
3634,1,9,3,3
3637,2,112,1,1
3653,756,97437,31,4
3656,360,9000,56,23
3663,0,0,0,0
3666,4,800,12,7
3680,4,886,9,3
3681,2579,12895,46,36
3684,0,0,0,0
3685,31,932,27,24
3686,11,704,10,7
3688,12,768,29,19
3689,30,1920,21,17
3692,2965,74125,80,68
3697,1049,52450,31,26
3704,939,23475,25,17
3705,0,0,0,0
3706,0,0,0,0
3719,108,10800,17,4
3722,1583,158300,17,2
3728,0,0,0,0
3735,2,1000,16,12
3737,2143,177150,53,10
3746,0,0,0,0
3749,10,38,4,4
3752,0,0,0,0
3765,427,21350,27,17
3768,530,13250,26,22
3771,373,13466,28,20
3773,200,20000,15,10
3774,0,0,0,0
3776,450,45000,26,16
3777,3604,90100,75,67
3785,1320,132000,18,2
3787,2,41,9,6
3791,10,300,10,7
3792,10,300,5,3
3793,0,0,0,0
3794,10,300,12,7
3795,0,0,0,0
3796,0,0,0,0
3797,16,480,11,7
3798,0,0,0,0
3799,20,600,10,7
3800,20,600,9,6
3801,20,600,9,7
3803,15,450,15,12
3804,10,300,6,4
3805,10,300,10,7
3806,10,300,7,4
3807,93,1860,6,2
3816,0,0,0,0
3818,0,0,0,0
3831,20,600,12,8
3833,10,300,10,4
3834,0,0,0,0
3835,0,0,0,0
3836,30,900,13,10
3837,20,600,11,8
3838,25,750,15,9
3839,10,300,11,7
3840,25,750,11,6
3841,30,900,12,8
3842,10,300,8,6
3843,10,300,10,7
3844,10,300,11,7
3848,20,600,21,8
3857,24,600,13,0
3859,10,300,8,6
3862,15,450,9,6
3863,10,300,5,2
3865,5,150,14,9
3866,10,300,12,12
3867,10,300,13,13
3871,20,600,10,7
3882,20,600,12,8
3883,10,300,11,8
3884,10,300,9,6
3891,30,900,11,7
3893,20,600,15,9
3894,15,450,13,10
3895,10,300,6,5
3896,5,150,8,4
3906,25,750,13,7
3907,0,0,0,0
3911,0,0,0,0
3912,0,0,0,0
3922,336,8400,25,14
3928,6,240,6,6
3929,6,240,6,6
3930,30,900,10,7
3931,10,300,12,7
3932,1803,45075,40,35
3933,10,300,8,6
3934,10,300,8,6
3945,10,300,7,4
3948,355,79875,35,11
3949,284,28131,54,2
3956,2,80,7,6
3962,0,0,0,0
3966,11,330,8,2
3975,915,22875,19,14
3978,88,880,7,7
3984,196,1960,12,7
3985,88,2640,22,15
3988,38,380,9,6
3989,179,3580,17,3
3996,158,1580,16,13
4007,625,31300,53,31
4009,1690,706000,42,32
4015,1,1,1,1
4016,0,0,0,0
4017,13,352,7,5
4018,1,25,7,4
4020,6,240,6,6
4021,6,240,6,6
4022,6,240,5,5
4027,0,0,0,0
4028,27,675,4,3
4029,10,200,5,5
4043,0,0,0,0
4049,38,380,8,8
4050,0,0,0,0
4063,41,410,10,6
4084,6,240,9,8
4085,6,240,9,8
4088,236,4720,20,17
4091,463,18520,68,58
4104,141,14100,25,21
4121,0,0,0,0
4122,22,550,4,3
4124,28,700,2,2
4128,142,7100,9,6
4145,0,0,0,0
4148,19333,398410,77,30
4159,30,930,26,21
4160,0,0,0,0
4161,0,0,0,0
4167,0,0,0,0
4168,50,5000,13,12
4175,0,0,0,0
4176,0,0,0,0
4188,0,0,0,0
4191,12,120,7,5
4204,0,0,0,0
4205,65,1625,7,4
4206,31,310,9,9
4209,464,46280,41,6
4223,0,0,0,0
4229,612,137700,48,12
4235,250,25000,11,9
4246,269,2690,8,8
4250,1428,71400,68,49
4251,29,1856,16,12
4252,11,704,10,8
4254,788,39400,60,9
4261,0,0,0,0
4265,0,0,0,0
4280,101,1010,10,10
4281,12,1200,3,3
4282,46,920,3,3
4284,0,0,0,0
4285,33,330,14,13
4286,58,580,9,9
4287,0,0,0,0
4288,0,0,0,0
4290,0,0,0,0
4291,59,590,8,8
4292,863,21575,51,9
4297,1,3,1,1
4300,3,150,9,9
4301,72,3528,4,2
4302,61,610,12,9
4303,0,0,0,0
4304,0,0,0,0
4308,0,0,0,0
4310,377,17153,35,12
4311,595,11900,8,6
4313,325,32500,23,14
4336,62,6200,2,2
4338,14,263,11,6
4339,0,0,0,0
4341,102,2550,34,7
4342,464,29696,94,60
4353,359,8975,45,29
4354,1836,183600,46,8
4356,68,8987,4,2
4364,22,2200,5,1
4365,8,800,25,16
4368,0,0,0,0
4369,0,0,0,0
4371,0,0,0,0
4372,1,44,11,8
4385,0,0,0,0
4389,0,0,0,0
4390,175,4375,14,13
4391,502,12550,14,12
4402,566,14150,12,10
4403,639,15975,16,13
4404,327,16350,30,7
4411,676,16900,11,9
4413,15,3000,40,7
4417,503,50300,14,6
4421,1,200,4,4
4430,3165,159763,153,73
4435,78,1092,10,9
4437,0,0,0,0
4446,0,0,0,0
4447,153,153000,21,16
4451,511,10220,40,9
4472,1,25,7,2
4476,247,12350,30,26
4477,0,0,0,0
4478,0,0,0,0
4479,0,0,0,0
4480,0,0,0,0
4481,0,0,0,0
4482,104,2600,16,14
4483,52,1300,10,10
4484,0,0,0,0
4485,2,60,6,5
4486,5,150,6,4
4487,50,1500,15,8
4488,0,0,0,0
4489,1,30,7,5
4490,0,0,0,0
4491,0,0,0,0
4492,4,117,10,7
4493,0,0,0,0
4494,0,0,0,0
4495,50,1500,17,11
4496,2,60,7,5
4497,1,30,8,6
4498,0,0,0,0
4499,0,0,0,0
4500,4,120,11,7
4501,1,30,3,3
4503,0,0,0,0
4505,0,0,0,0
4506,50,1500,21,11
4513,0,0,0,0
4514,372,9300,44,31
4516,0,0,0,0
4517,25,750,14,7
4518,2,50,6,4
4519,20,500,4,2
4520,1,30,5,3
4521,0,0,0,0
4522,0,0,0,0
4523,0,0,0,0
4524,0,0,0,0
4528,1,25,3,1
4530,0,0,0,0
4531,0,0,0,0
4532,50,1500,19,10
4559,12184,304600,80,55
4576,8,1152,6,2
4578,1,120,4,1
4584,24,864,8,8
4588,0,0,0,0
4591,0,0,0,0
4592,0,0,0,0
4596,1937,19370,50,29
4603,249,15936,85,9
4614,70,4480,37,7
4638,40,400,8,7
4639,39,390,9,7
4646,25,625,15,10
4651,2,50,7,6
4653,10,100,7,7
4659,256,2560,11,9
4660,0,0,0,0
4664,0,0,0,0
4667,0,0,0,0
4668,0,0,0,0
4671,53,1325,22,13
4672,63,1575,26,17
4675,75,1875,27,16
4677,4,225,2,2
4679,52,1300,20,14
4681,25,625,7,5
4684,0,0,0,0
4688,1,140,3,1
4691,25,625,6,5
4692,25,625,8,5
4710,4192,209600,141,78
4712,0,0,0,0
4715,871,21775,15,10
4716,214,5350,17,13
4717,62,1550,10,7
4718,594,14850,19,15
4719,729,18225,19,14
4720,61,1525,24,18
4721,4191,209600,147,77
4724,689,17225,18,14
4725,129,3225,12,11
4726,440,11000,21,16
4727,0,0,0,0
4732,909,22725,29,21
4733,792,19800,20,15
4734,453,11325,20,15
4735,257,6425,18,14
4750,1,30,6,3
4752,0,0,0,0
4754,1,4,2,2
4758,55,2200,12,11
4759,65,65000,15,12
4761,813,20325,20,15
4765,1,10,1,0
4767,40,800,15,8
4768,34,1088,34,28
4770,1,2,1,0
4771,0,0,0,0
4772,308,15400,12,11
4779,764,37436,27,10
4782,12,207,1,0
4789,275,6875,25,24
4790,0,0,0,0
4795,2379,30927,61,43
4810,105,15736,5,5
4811,65,1625,24,12
4816,654,16350,18,15
4835,0,0,0,0
4838,0,0,0,0
4840,0,0,0,0
4843,0,0,0,0
4851,36,900,11,11
4853,0,0,0,0
4858,77,2310,10,10
4861,1117,111700,167,15
4862,34,850,18,15
4874,0,0,0,0
4878,990,24750,20,15
4882,484,7845,43,26
4890,210,20800,23,12
4892,0,0,0,0
4893,0,0,0,0
4895,670,33500,46,39
4897,0,0,0,0
4902,1,30,3,3
4904,626,22536,38,34
4906,137,137000,29,21
4909,577,28273,20,7
4915,40,520,8,6
4918,6,240,6,6
4919,304,7600,20,18
4925,0,0,0,0
4926,0,0,0,0
4934,4,798,9,4
4937,1,15,1,1
4948,50,5000,27,12
4949,21,525,14,0
4951,0,0,0,0
4952,85,5513,27,8
4954,0,0,0,0
4957,15634,78170,80,68
4963,2300,69000,18,14
4964,40,520,22,16
4966,80,2000,42,0
4969,0,0,0,0
4971,1204,19316,3,3
4976,21,210,2,2
4981,0,0,0,0
4982,40,520,27,15
4986,40,520,14,8
4987,40,520,10,7
4988,40,520,13,9
4992,40,520,13,7
4993,40,520,22,14
4995,40,520,15,10
4996,40,520,17,11
4997,40,520,26,19
4999,40,520,22,17
5000,40,520,18,15
5001,40,520,14,11
5004,6,240,4,4
5005,40,520,17,11
5013,0,0,0,0
5016,40,520,19,15
5018,40,520,21,14
5019,40,520,22,15
5023,40,520,18,15
5024,40,520,24,17
5026,40,520,21,13
5027,40,520,19,14
5035,6,240,7,6
5036,0,0,0,0
5041,6,240,5,5
5057,1,8,2,2
5059,0,0,0,0
5062,40,520,24,16
5065,40,520,25,16
5066,40,520,24,19
5067,40,520,21,18
5068,40,520,20,14
5069,40,520,20,16
5072,0,0,0,0
5073,40,520,18,14
5086,1010,20200,64,51
5087,278,5560,21,18
5094,6,240,3,3
5095,6,240,3,3
5100,40,520,26,16
5101,40,520,26,14
5102,40,520,34,20
5103,0,0,0,0
5104,40,520,22,15
5118,108,3240,31,17
5119,24,720,19,16
5120,48,1440,31,21
5121,28,1849,31,20
5130,40,520,31,20
5131,40,520,34,19
5132,40,520,25,15
5135,1,5,1,0
5149,70,15750,3,0
5155,2700,270000,68,17
5180,0,0,0,0
