source_id,image_count,annotations_count,num_labels,num_labels_MERMAID
5181,2126,53150,103,68
5183,42,546,21,16
5184,156,1560,7,5
5185,100,1000,10,8
5186,116,1160,10,5
5187,153,1530,9,8
5188,157,1570,11,8
5189,153,1530,9,5
5190,114,1140,10,7
5191,150,1500,11,8
5192,150,1500,13,5
5193,150,1500,13,7
5194,151,1510,9,5
5195,151,1510,11,8
5196,208,2080,9,5
5197,99,990,7,5
5198,197,1970,7,4
5199,127,1016,9,5
5200,159,1590,8,5
5201,152,1520,6,4
5203,143,3718,18,17
5204,100,2312,18,15
5209,3835,95875,49,33
5213,21,273,14,11
5215,0,0,0,0
5216,0,0,0,0
5218,515,25235,9,4
5221,1009,20180,61,52
5222,0,0,0,0
5223,21,273,16,12
5227,159,15900,16,15
5233,312,9360,50,31
5239,3,39,6,6
5252,119,2975,7,7
5253,1,17,4,4
5255,81,4050,5,5
5258,49,980,18,15
5262,3371,13484,59,34
5268,4,36,5,4
5278,4,36,2,2
5288,1,3,3,3
5291,0,0,0,0
5292,0,0,0,0
5293,0,0,0,0
5294,0,0,0,0
5300,0,0,0,0
5301,0,0,0,0
5304,220,22000,8,7
5307,19,570,13,10
5308,1,25,5,5
5309,0,0,0,0
5310,6,180,9,7
5315,1917,115020,17,2
5316,26,650,13,10
5318,215,21500,11,10
5320,0,0,0,0
5324,0,0,0,0
5325,640,20000,26,24
5326,454,16025,29,24
5328,53,5300,18,0
5329,181,5825,28,24
5331,187,5610,18,13
5337,0,0,0,0
5339,50,500,17,9
5341,11,330,12,9
5342,50,250,12,7
5349,1,1,1,1
5351,0,0,0,0
5355,0,0,0,0
5361,0,0,0,0
5363,14,140,25,13
5365,50,1500,18,10
5368,0,0,0,0
5369,0,0,0,0
5375,0,0,0,0
5377,50,1500,17,8
5378,0,0,0,0
5380,0,0,0,0
5382,0,0,0,0
5383,0,0,0,0
5384,50,1500,19,8
5389,0,0,0,0
5390,0,0,0,0
5391,23,230,5,5
5392,12,360,3,3
5393,40,520,23,12
5394,40,520,23,15
5395,999,49950,71,31
5398,110,2200,25,16
5399,40,520,15,12
5410,0,0,0,0
5411,456,22344,16,1
5413,40,520,14,10
5416,40,520,16,14
5417,40,520,18,14
5423,14,363,9,8
5428,40,520,15,13
5436,40,520,33,21
5437,40,520,21,12
5438,40,520,24,15
5439,40,520,29,17
5440,40,520,24,12
5441,40,520,19,12
5444,460,23000,33,17
5445,40,520,15,13
5446,40,520,24,15
5449,40,520,21,16
5450,40,520,15,11
5451,40,520,13,9
5453,1200,15600,67,39
5454,40,520,16,11
5457,2307,57675,10,10
5458,40,520,18,12
5459,40,520,18,12
5460,40,520,17,13
5461,40,520,15,12
5465,40,520,17,12
5467,40,520,15,11
5468,40,520,13,10
5471,40,520,13,9
5473,40,520,15,12
5474,40,520,17,14
5476,40,520,16,11
5477,1220,24400,68,44
5479,40,520,16,14
5480,40,520,15,11
5484,25,750,15,10
5491,50,1500,19,10
5492,40,520,21,15
5493,40,520,23,14
5494,40,520,12,9
5495,40,520,11,8
5496,40,520,19,12
5497,40,520,18,13
5512,0,0,0,0
5513,6,165,7,7
5521,42,4200,10,7
5522,1,30,4,4
5526,0,0,0,0
5528,1,30,13,6
5532,1,30,4,3
5542,57,5700,11,8
5543,50,1500,16,8
5544,0,0,0,0
5546,7000,210000,24,13
5549,193,4825,23,17
5562,447,8940,15,13
5564,351,35100,114,8
5570,0,0,0,0
5574,0,0,0,0
5576,6,78,10,8
5577,5,61,8,6
5582,40,520,16,12
5591,1,30,2,2
5593,40,520,20,14
5602,0,0,0,0
5603,40,520,18,13
5609,0,0,0,0
5614,0,0,0,0
5615,0,0,0,0
5637,1,30,4,3
5652,50,1500,18,9
5653,50,1500,14,9
5657,0,0,0,0
5670,30,900,2,1
5672,20,600,6,3
5674,24,720,5,3
5675,40,520,10,8
5677,0,0,0,0
5678,0,0,0,0
5680,3,90,7,6
5684,0,0,0,0
5688,40,520,12,10
5689,40,520,16,11
5690,34,7650,23,11
5691,40,520,14,11
5694,50,1500,20,13
5697,0,0,0,0
5699,31,930,5,4
5702,0,0,0,0
5739,20,600,6,3
5745,50,1500,21,13
5749,0,0,0,0
5752,660,66000,49,13
5755,50,1500,19,12
5756,30,3000,20,15
5760,50,1500,19,12
5761,50,1500,20,11
5768,0,0,0,0
5769,56,5600,12,8
5774,30,1200,20,12
5776,5,80,1,1
5777,0,0,0,0
5781,0,0,0,0
5788,40,520,14,10
5796,42,4200,15,12
5808,200,2600,29,18
5810,40,520,16,12
5812,40,520,20,10
5813,40,520,17,12
5814,40,520,20,12
5815,40,520,17,11
5817,50,1500,13,8
5818,50,1500,15,10
5819,50,1500,11,6
5820,50,1500,13,9
5821,50,1500,12,7
5822,50,1500,9,6
5823,50,1500,10,7
5824,50,1500,8,7
5825,50,1500,11,7
5826,50,1500,9,7
5829,2,200,4,3
5831,74,1184,40,7
5835,0,0,0,0
5836,516,51084,21,18
5837,12,144,11,10
5838,0,0,0,0
5839,0,0,0,0
5840,0,0,0,0
5847,243,39784,46,37
5855,0,0,0,0
5864,14,336,10,10
5874,2,60,6,5
5878,2,60,6,4
5882,2,60,5,4
5883,1,30,7,5
5884,1,30,6,6
5889,6,180,11,7
5900,80,2400,27,19
5902,50,1500,19,10
5903,50,1500,20,12
5908,0,0,0,0
5909,40,520,7,5
5910,40,520,7,5
5911,40,520,8,6
5916,5,65,9,7
5920,0,0,0,0
5923,50,1500,23,15
5924,10,300,12,8
5925,10,400,11,7
5926,10,500,11,6
5927,15,450,9,6
5928,15,600,12,8
5929,15,375,10,7
5938,0,0,0,0
5942,157,2512,51,18
5947,0,0,0,0
5949,682,13640,41,27
5952,40,520,10,8
5953,40,520,9,7
5957,54,1620,18,10
5958,107,1070,10,3
5959,106,1060,10,3
5960,105,1050,12,3
5961,0,0,0,0
5967,50,1500,16,12
5968,54,1620,17,10
5974,0,0,0,0
5976,0,0,0,0
5977,40,520,18,12
5980,40,520,23,13
5981,40,520,23,14
5984,44,1760,12,7
5996,50,1500,19,10
6003,0,0,0,0
6008,20,450,19,13
6011,0,0,0,0
6014,50,1500,16,10
6017,41,4100,24,5
6026,31,930,20,9
6029,44,3520,5,4
6031,15,600,8,6
6053,491,49292,77,69
6054,186,18600,11,8
6055,0,0,0,0
6058,0,0,0,0
6059,10,200,6,6
6060,29,580,3,3
6061,14,280,3,3
6067,24,480,3,3
6068,109,5450,54,50
6069,3,57,1,1
6071,4,80,3,3
6072,5,100,3,3
6073,5,100,3,3
6074,4,80,4,4
6075,4,80,2,2
6077,2,40,2,2
6078,22,440,3,3
6079,5,100,3,3
6090,0,0,0,0
6091,0,0,0,0
6092,1,9,3,2
6093,0,0,0,0
6105,4,80,4,4
6106,3,60,2,2
6107,4,80,3,3
6108,5,100,3,3
6109,3,60,3,3
6110,3,60,2,2
6111,5,100,2,2
6113,4,80,3,3
6116,2317,231700,13,6
6118,30,3000,27,23
6120,0,0,0,0
6123,0,0,0,0
6124,0,0,0,0
6127,0,0,0,0
6150,5,150,9,3
6153,9,180,16,9
6155,0,0,0,0
6157,4,80,6,6
6158,2,40,3,3
6159,3,60,2,2
6166,114,1140,10,3
6167,152,1520,10,3
6169,157,1570,12,3
6170,0,0,0,0
6171,189,1890,10,3
6172,2,60,4,4
6173,0,0,0,0
6174,189,1890,10,3
6175,0,0,0,0
6176,0,0,0,0
6177,319,3190,8,5
6178,214,2140,9,5
6179,312,3120,8,5
6180,0,0,0,0
6181,0,0,0,0
6186,18,540,6,5
6189,15,450,14,9
6191,231,6930,17,12
6195,0,0,0,0
6201,153,2448,31,12
6202,164,2624,50,16
6203,105,1680,35,14
6204,204,24684,62,4
6207,102,2550,15,9
6209,0,0,0,0
6210,1011,20220,62,52
6212,4,96,4,3
6213,0,0,0,0
6215,200,5000,7,7
6218,1234,123400,41,15
6219,5,125,2,2
6222,98,2450,3,3
6229,1494,37350,36,27
6235,51,1020,11,9
6242,108,1728,45,17
6243,0,0,0,0
6247,1,10,8,7
6252,0,0,0,0
6253,2481,62025,18,13
6254,7,140,4,4
6255,8,160,4,4
6256,6,120,3,3
6257,2078,51950,21,16
6259,4307,107675,20,15
6271,15,1500,13,6
6288,30,900,7,3
6291,7,140,4,4
6292,7,140,2,2
6293,6,120,2,2
6294,972,24300,31,8
6297,2100,52500,10,1
6300,0,0,0,0
6311,0,0,0,0
6315,7,140,2,2
6316,7,140,2,2
6323,0,0,0,0
6324,325,8125,10,5
6326,3,12,8,8
6328,0,0,0,0
6333,0,0,0,0
6337,5,25,10,8
6340,0,0,0,0
6342,0,0,0,0
6344,1,5,3,2
6352,40,520,19,16
6353,40,520,16,13
6363,80,1040,18,16
6366,120,27000,28,9
6369,40,520,19,14
6370,40,520,13,12
6371,40,520,17,14
6373,0,0,0,0
6375,40,520,22,15
6376,40,520,25,18
6377,40,520,31,20
6391,225,5625,14,9
6405,4232,42320,46,27
6408,0,0,0,0
6414,0,0,0,0
6426,18,720,21,15
6436,8,160,3,3
6437,9,180,3,3
6442,0,0,0,0
6444,10,298,9,7
6445,0,0,0,0
6447,2500,75000,31,19
6453,288,12960,21,15
6462,16,480,15,12
6470,150,4050,12,3
6475,0,0,0,0
6477,2418,72540,20,17
6486,36,900,4,3
6487,282,70500,21,14
6490,0,0,0,0
6494,141,4230,65,43
6502,200,4000,25,24
6503,171,17100,23,5
6504,120,6000,20,17
6506,0,0,0,0
6512,597,29850,2,1
6514,240,12000,2,1
6515,357,17850,2,1
6516,478,23900,2,1
6517,597,29850,2,1
6521,597,29850,55,49
6522,32,640,12,7
6523,1,25,12,6
6524,357,17850,21,18
6526,597,29850,21,18
6528,0,0,0,0
6529,162,19602,108,4
6530,104,52000,33,26
6533,0,0,0,0
6534,0,0,0,0
6536,344,17200,2,1
6537,344,17200,41,37
6538,70,3500,2,1
6539,70,3500,18,15
6540,585,7605,53,31
6541,0,0,0,0
6542,0,0,0,0
6543,102,22950,29,12
6546,0,0,0,0
6551,568,28400,13,12
6557,0,0,0,0
6564,0,0,0,0
6565,6,78,18,18
6568,3,30,7,4
6571,0,0,0,0
6572,0,0,0,0
6573,40,1200,15,14
6577,150,4050,13,3
6580,119,3570,15,9
6583,45,4500,16,3
6597,0,0,0,0
6598,15,375,10,8
6603,120,3600,16,10
6609,1899,47475,19,15
6614,0,0,0,0
6618,417,10425,16,13
6620,108,13068,26,3
6623,981,24525,21,16
6624,168,4200,12,11
6625,660,19800,18,15
6631,0,0,0,0
6632,0,0,0,0
6633,6,240,6,6
6634,6,240,5,5
6635,0,0,0,0
6637,318,9540,11,10
6641,646,64600,2,1
6660,1060,31800,2,1
6662,0,0,0,0
6665,0,0,0,0
6673,199,5970,21,8
6674,5,125,5,5
6680,75,1875,9,7
6681,75,1875,9,8
6682,75,1875,8,7
6683,75,1875,6,6
6684,0,0,0,0
6687,2488,124400,66,57
6688,24,600,11,10
6689,0,0,0,0
6690,28,700,12,11
6691,26,650,9,8
6692,27,675,13,12
6693,26,650,10,9
6694,26,650,11,10
6695,444,33300,61,44
6696,0,0,0,0
6698,345,17250,53,45
6699,1853,92650,59,52
6700,597,29850,54,48
6701,0,0,0,0
6702,1368,17784,50,37
6704,96,2880,5,3
6706,0,0,0,0
6709,0,0,0,0
6711,0,0,0,0
6712,1194,35820,12,11
6713,3999,199950,37,27
6714,1842,92100,10,5
6715,0,0,0,0
6716,1703,85150,62,55
6717,557,27850,57,48
6721,478,23900,55,49
6722,198,9900,48,42
6723,0,0,0,0
6724,150,7500,36,34
6725,150,7500,37,35
6726,150,7500,38,35
6727,150,7500,37,34
6730,48,4800,11,9
6731,0,0,0,0
6733,2625,131250,64,56
6737,0,0,0,0
6744,5,250,5,3
6754,0,0,0,0
6763,628,31400,12,8
6770,76,1520,31,23
6775,478,23900,10,9
6776,3,112,12,10
6785,36,3528,12,4
6787,0,0,0,0
6789,0,0,0,0
6792,20,600,3,3
6793,0,0,0,0
6794,275,6875,64,57
6801,18,360,4,4
6802,944,9440,19,10
6805,478,23900,2,1
6806,1703,85150,2,1
6807,196,9800,2,1
6808,560,27980,2,1
6809,0,0,0,0
6815,148,7400,2,1
6816,150,7500,2,1
6817,150,7500,2,1
6818,150,7500,2,1
6820,35,560,5,4
6828,0,0,0,0
6831,35,700,4,4
6833,17,340,3,3
6834,198,9900,39,35
6835,1703,85150,49,45
6837,26,520,2,2
6838,478,23900,45,43
6839,559,27950,45,42
6840,40,520,13,10
6843,150,7500,34,32
6844,150,7500,35,32
6845,150,7500,33,31
6846,150,7500,35,33
6848,40,520,12,9
6850,14,1400,33,14
6854,2,100,12,11
6855,2938,146900,70,60
6856,51,816,28,14
6857,51,816,15,8
6864,2606,78180,14,12
6865,1,10,3,3
6866,0,0,0,0
6867,2938,146900,2,1
6868,2938,146900,52,48
6870,0,0,0,0
6872,0,0,0,0
6873,202,6060,4,2
6875,40,520,11,8
6876,40,520,11,9
6877,40,520,13,11
6878,40,520,15,13
6879,40,520,15,11
6880,40,520,13,9
6881,40,520,12,9
6882,40,520,14,11
6883,40,520,14,10
6884,40,520,14,10
6885,40,520,14,13
6886,40,520,14,12
6887,40,520,11,9
6888,40,520,16,13
6889,40,520,13,11
6890,40,520,12,11
6892,120,3600,9,6
6894,50,2500,17,16
6897,40,520,12,11
6899,40,520,13,11
6907,125,3125,18,17
6911,22,1100,18,15
6917,40,520,20,18
6918,44,2200,48,42
6919,88,4400,52,46
6920,177,8850,55,47
6921,366,18300,61,53
6922,734,36700,63,55
6923,1469,73450,64,55
6924,2936,146800,70,60
6925,40,520,18,15
6926,44,2200,32,30
6927,88,4400,39,37
6928,176,8800,42,39
6929,367,18350,47,43
6930,734,36700,50,46
6931,1469,73450,51,47
6932,2936,146800,52,48
6933,40,520,21,18
6937,597,29850,10,10
6938,597,29850,7,6
6939,597,29850,2,1
6941,44,2200,2,1
6942,88,4400,2,1
6943,177,8850,2,1
6944,367,18350,2,1
6945,733,36650,2,1
6946,1467,73350,2,1
6947,2936,146800,2,1
6951,1350,91500,61,56
6954,20,500,4,4
6956,2060,127000,70,63
6957,40,520,20,17
6959,15,750,7,5
6960,15,750,7,5
6961,15,750,7,5
6962,15,750,7,5
6965,2495,122255,14,8
6968,406,10282,50,34
6983,444,33300,2,1
6986,318,12941,11,9
6987,0,0,0,0
6989,2,50,4,4
6990,2,50,7,6
6991,0,0,0,0
6993,2,50,9,8
6994,2,50,5,4
6995,2,50,5,5
6997,40,520,20,17
6999,0,0,0,0
7001,0,0,0,0
7005,4,48,12,10
7016,0,0,0,0
7019,40,520,17,17
7020,40,520,15,15
7021,40,520,19,16
7024,40,520,14,14
7025,75,3750,8,8
7027,443,33225,30,29
7031,40,520,18,18
7033,424,31800,28,26
7034,424,31800,2,1
7036,40,520,10,9
7037,40,520,9,9
7038,1,30,5,4
7040,357,7140,12,11
7049,1198,76672,20,16
7050,2,200,9,6
7054,291,14550,35,22
7058,223,6690,28,28
7063,1200,60000,11,10
7067,0,0,0,0
7068,41,533,14,13
7069,41,533,14,13
7071,22,1100,30,28
7072,22,1100,32,31
7073,41,533,17,13
7074,41,533,13,11
7075,330,24750,29,28
7076,113,8475,11,10
7077,40,520,15,12
7078,40,520,12,11
7079,40,520,12,9
7080,40,520,18,13
7081,40,520,13,11
7082,40,520,15,11
7083,40,520,11,10
7084,40,520,12,11
7085,40,520,13,9
7086,40,520,16,15
7087,40,520,11,10
7088,40,520,14,12
7099,50,1500,23,13
7104,388,29100,30,29
7110,0,0,0,0
7114,50,1500,22,14
7116,4424,84606,48,38
7118,2,150,6,5
7121,320,16000,16,10
7126,0,0,0,0
7130,0,0,0,0
7132,24,2400,13,7
7149,0,0,0,0
7155,0,0,0,0
7160,0,0,0,0
7163,96,2400,14,12
7164,96,2400,13,13
7166,225,6750,21,15
7172,0,0,0,0
7176,11031,330930,38,24
7179,16,1600,14,8
7185,0,0,0,0
7190,125,8000,15,13
7191,60,1200,11,10
7192,0,0,0,0
7205,2100,63000,12,9
7209,49,4900,11,6
7211,150,7350,4,1
7212,475,23275,15,7
7214,0,0,0,0
7218,90,2250,18,14
7221,90,2250,17,13
7238,0,0,0,0
7242,0,0,0,0
7243,0,0,0,0
7252,7,34,12,12
7254,7,33,7,7
7259,80,1600,6,6
7274,1,30,4,2
7277,1,1,1,0
7309,144,3600,17,14
7313,1,64,7,4
7317,0,0,0,0
7321,50,1000,26,14
7323,1,30,5,5
7333,2,60,9,9
7338,0,0,0,0
7342,5,150,7,6
7352,478,23900,3,3
7354,150,7500,3,3
7358,101,2020,10,8
7383,0,0,0,0
7391,50,1500,17,10
7399,0,0,0,0
7408,10,300,16,11
7410,50,1500,11,9
7413,50,1500,21,13
7416,15,450,20,13
7417,478,23900,2,1
7418,478,23900,2,1
7419,478,23900,2,1
7420,15,450,17,12
7428,0,0,0,0
7430,10,300,15,12
7435,198,9900,3,3
7436,559,27950,3,3
7437,1703,85150,3,3
7438,0,0,0,0
7439,5,500,4,2
7447,150,7500,3,3
7448,150,7500,3,3
7449,150,7500,3,3
7460,1,1,1,1
7461,0,0,0,0
7462,9,179,19,14
7482,98,4900,32,30
7483,98,4900,2,1
7486,0,0,0,0
7491,0,0,0,0
7494,1,30,4,4
7513,96,2400,18,13
7514,0,0,0,0
7519,63,1575,6,6
7525,2,60,4,4
7526,0,0,0,0
7529,0,0,0,0
7530,0,0,0,0
7533,0,0,0,0
7538,0,0,0,0
7539,0,0,0,0
7540,0,0,0,0
7541,0,0,0,0
7543,0,0,0,0
7544,0,0,0,0
7545,0,0,0,0
7546,0,0,0,0
7547,0,0,0,0
7548,0,0,0,0
7549,0,0,0,0
7550,0,0,0,0
7551,0,0,0,0
7552,0,0,0,0
7553,0,0,0,0
7554,0,0,0,0
7555,0,0,0,0
7556,0,0,0,0
7559,0,0,0,0
7560,0,0,0,0
7561,0,0,0,0
7562,0,0,0,0
7563,0,0,0,0
7564,0,0,0,0
7565,0,0,0,0
7566,0,0,0,0
7567,0,0,0,0
7568,0,0,0,0
7569,0,0,0,0
7570,0,0,0,0
7571,0,0,0,0
7572,0,0,0,0
7573,0,0,0,0
7575,0,0,0,0
7580,0,0,0,0
7582,0,0,0,0
7584,0,0,0,0
7585,0,0,0,0
7589,0,0,0,0
7590,0,0,0,0
7594,0,0,0,0
7598,0,0,0,0
7603,0,0,0,0
7605,0,0,0,0
7607,0,0,0,0
7608,0,0,0,0
7613,0,0,0,0
7614,0,0,0,0
7617,0,0,0,0
7618,0,0,0,0
7620,0,0,0,0
7627,0,0,0,0
7629,0,0,0,0
7635,0,0,0,0
7636,0,0,0,0
7637,0,0,0,0
7638,0,0,0,0
7640,0,0,0,0
7641,0,0,0,0
7646,0,0,0,0
7647,0,0,0,0
7648,0,0,0,0
7650,0,0,0,0
7653,0,0,0,0
7656,0,0,0,0
7660,0,0,0,0
7663,0,0,0,0
7680,0,0,0,0
7688,0,0,0,0
7707,0,0,0,0
7715,0,0,0,0
7725,0,0,0,0
7727,0,0,0,0
7729,0,0,0,0
7730,0,0,0,0
7735,0,0,0,0
7742,0,0,0,0
7745,0,0,0,0
7746,0,0,0,0
7747,0,0,0,0
7748,0,0,0,0
7750,0,0,0,0
7752,0,0,0,0
7756,0,0,0,0
7758,0,0,0,0
7759,0,0,0,0
7760,0,0,0,0
7761,0,0,0,0
7762,0,0,0,0
7763,0,0,0,0
7766,0,0,0,0
7767,0,0,0,0
7769,0,0,0,0
7770,0,0,0,0
7775,0,0,0,0
7776,0,0,0,0
7784,0,0,0,0
7785,0,0,0,0
7786,0,0,0,0
7787,0,0,0,0
7789,0,0,0,0
7790,0,0,0,0
7791,0,0,0,0
7792,0,0,0,0
7793,0,0,0,0
7794,0,0,0,0
7795,0,0,0,0
7796,0,0,0,0
7797,0,0,0,0
7798,0,0,0,0
7799,0,0,0,0
7800,0,0,0,0
7801,0,0,0,0
7802,0,0,0,0
7803,0,0,0,0
7804,0,0,0,0
7805,0,0,0,0
7806,0,0,0,0
7807,0,0,0,0
7809,0,0,0,0
7810,0,0,0,0
7811,0,0,0,0
7812,0,0,0,0
7813,0,0,0,0
7822,0,0,0,0
7823,0,0,0,0
7828,0,0,0,0
7834,0,0,0,0
7847,0,0,0,0
7848,0,0,0,0
7860,0,0,0,0
7864,0,0,0,0
7867,0,0,0,0
7877,0,0,0,0
7891,0,0,0,0
7897,0,0,0,0
7898,0,0,0,0
7906,0,0,0,0
7910,0,0,0,0
7923,0,0,0,0
7929,0,0,0,0
7931,0,0,0,0
7933,0,0,0,0
7934,0,0,0,0
7946,0,0,0,0
7947,0,0,0,0
7954,0,0,0,0
7955,0,0,0,0
7963,0,0,0,0
7966,0,0,0,0
7970,0,0,0,0
7974,0,0,0,0
8012,0,0,0,0
8021,0,0,0,0
8022,0,0,0,0
8025,0,0,0,0
8032,0,0,0,0
8033,0,0,0,0
8040,0,0,0,0
8043,0,0,0,0
8044,0,0,0,0
8059,0,0,0,0
8061,0,0,0,0
8066,0,0,0,0
8070,0,0,0,0
8073,0,0,0,0
8074,0,0,0,0
8083,0,0,0,0
8094,0,0,0,0
8096,0,0,0,0
8102,0,0,0,0
8103,0,0,0,0
8106,0,0,0,0
8107,0,0,0,0
8108,0,0,0,0
8111,0,0,0,0
8113,0,0,0,0
8116,0,0,0,0
8119,0,0,0,0
8121,0,0,0,0
8124,0,0,0,0
8126,0,0,0,0
8132,0,0,0,0
8142,0,0,0,0
8143,0,0,0,0
8147,0,0,0,0
8155,0,0,0,0
8156,0,0,0,0
8157,0,0,0,0
8158,0,0,0,0
8162,0,0,0,0
8163,0,0,0,0
8164,0,0,0,0
8165,0,0,0,0
8166,0,0,0,0
8167,0,0,0,0
8168,0,0,0,0
8169,0,0,0,0
8170,0,0,0,0
8172,0,0,0,0
8175,0,0,0,0
8176,0,0,0,0
8177,0,0,0,0
8178,0,0,0,0
8186,0,0,0,0
8194,0,0,0,0
8195,0,0,0,0
8196,0,0,0,0
8198,0,0,0,0
8206,0,0,0,0
8208,0,0,0,0
8209,0,0,0,0
8210,0,0,0,0
8211,0,0,0,0
8212,0,0,0,0
8213,0,0,0,0
8214,0,0,0,0
8215,0,0,0,0
8216,0,0,0,0
8220,0,0,0,0
8230,0,0,0,0
8234,0,0,0,0
8238,0,0,0,0
8239,0,0,0,0
8242,0,0,0,0
8243,0,0,0,0
8244,0,0,0,0
8245,0,0,0,0
8246,0,0,0,0
8247,0,0,0,0
8248,0,0,0,0
8250,0,0,0,0
8251,0,0,0,0
8254,0,0,0,0
8255,0,0,0,0
8256,0,0,0,0
8257,0,0,0,0
8258,0,0,0,0
8259,0,0,0,0
8260,0,0,0,0
8261,0,0,0,0
8263,0,0,0,0
8265,0,0,0,0
8266,0,0,0,0
8267,0,0,0,0
8268,0,0,0,0
8269,0,0,0,0
8270,0,0,0,0
8271,0,0,0,0
8272,0,0,0,0
8273,0,0,0,0
8274,0,0,0,0
8275,0,0,0,0
8277,0,0,0,0
8278,0,0,0,0
8288,0,0,0,0
8297,0,0,0,0
8299,0,0,0,0
8302,0,0,0,0
8303,0,0,0,0
8313,0,0,0,0
8315,0,0,0,0
8316,0,0,0,0
8317,0,0,0,0
