idx,source_id,labelset,metadata,annotations,image_list
0,23,True,True,True,True
1,57,True,True,True,True
2,69,True,False,True,True
3,70,True,True,True,True
4,82,True,False,True,True
5,109,True,True,True,True
6,155,True,True,True,True
7,172,True,True,True,True
8,173,True,True,True,True
9,174,True,True,True,True
10,258,True,True,True,True
11,290,True,True,True,True
12,295,True,True,True,True
13,299,True,False,True,True
14,307,True,True,True,True
15,350,True,True,True,True
16,372,True,True,True,True
17,373,True,True,True,True
18,376,True,True,True,True
19,428,True,False,True,True
20,450,True,True,True,True
21,466,True,True,True,True
22,503,True,True,True,True
23,546,True,True,True,True
24,554,True,True,True,True
25,580,True,True,True,True
26,616,True,True,True,True
27,620,True,True,True,True
28,648,True,True,True,True
29,665,False,False,False,False
30,683,True,True,True,True
31,697,False,False,False,False
32,747,True,False,True,True
33,793,True,True,True,True
34,800,True,True,True,True
35,841,True,True,True,True
36,842,True,True,True,True
37,843,True,True,True,True
38,921,True,True,True,True
39,950,False,False,False,False
40,958,True,True,True,True
41,1073,True,True,True,True
42,1076,True,True,True,True
43,1162,True,False,True,True
44,1184,True,True,True,True
45,1189,True,False,True,True
46,1212,True,False,True,True
47,1264,True,False,True,True
48,1265,True,False,True,True
49,1266,True,False,True,True
50,1268,True,False,True,True
51,1269,True,False,True,True
52,1270,True,False,True,True
53,1271,True,False,True,True
54,1272,True,False,True,True
55,1273,True,False,True,True
56,1274,True,False,True,True
57,1276,True,False,True,True
58,1277,True,False,True,True
59,1288,True,True,True,True
60,1294,True,False,True,True
61,1300,True,True,True,True
62,1301,True,True,True,True
63,1304,True,True,True,True
64,1308,True,True,True,True
65,1353,True,False,True,True
66,1356,True,False,True,True
67,1357,True,True,True,True
68,1358,True,True,True,True
69,1360,True,True,True,True
70,1368,True,True,True,True
71,1388,True,True,True,True
72,1432,True,True,True,True
73,1440,True,True,True,True
74,1514,True,False,False,False
75,1519,True,True,True,True
76,1532,False,False,False,False
77,1545,True,False,True,True
78,1546,True,True,True,True
79,1554,True,False,True,True
80,1556,False,False,False,False
81,1577,True,False,True,True
82,1578,True,True,True,True
83,1579,True,True,True,True
84,1580,True,True,True,True
85,1588,True,True,True,True
86,1598,False,False,False,False
87,1622,True,True,True,True
88,1634,False,False,False,False
89,1642,True,True,True,True
90,1645,True,True,True,True
91,1653,True,False,True,True
92,1655,True,True,True,True
93,1669,True,False,True,True
94,1686,True,True,True,True
95,1695,True,True,True,True
96,1718,True,True,True,True
97,1724,True,True,True,True
98,1725,True,True,True,True
99,1745,True,True,True,True
100,1749,True,True,True,True
101,1767,True,True,True,True
102,1768,True,False,True,True
103,1771,False,False,False,False
104,1773,True,False,True,True
105,1776,True,True,True,True
106,1781,True,True,True,True
107,1783,True,True,True,True
108,1789,True,False,True,True
109,1810,False,False,False,False
110,1821,True,False,True,True
111,1822,True,False,True,True
112,1826,True,True,True,True
113,1831,True,False,True,True
114,1832,True,True,True,True
115,1835,True,True,True,True
116,1848,True,True,True,True
117,1895,True,True,True,True
118,1900,True,True,True,True
119,1933,True,True,True,True
120,1940,True,True,True,True
121,1944,True,True,True,True
122,1968,True,True,True,True
123,1970,True,True,True,True
124,1972,True,True,True,True
125,1981,True,True,True,True
126,1982,True,True,True,True
127,1983,True,True,True,True
128,1986,True,False,True,True
129,1987,False,False,False,False
130,1988,True,True,True,True
131,1989,True,True,True,True
132,1990,True,True,True,True
133,1991,False,False,False,False
134,1998,False,False,False,False
135,2001,True,False,True,True
136,2030,True,True,True,True
137,2043,True,False,True,True
138,2044,True,False,True,True
139,2048,True,True,True,True
140,2050,True,False,True,True
141,2052,True,True,True,True
142,2055,True,True,True,True
143,2064,True,True,True,True
144,2070,True,True,True,True
145,2074,True,True,True,True
146,2083,True,True,True,True
147,2084,True,False,True,True
148,2088,True,True,True,True
149,2091,True,True,True,True
150,2112,True,True,True,True
151,2120,True,True,True,True
152,2121,True,False,True,True
153,2122,True,False,True,True
154,2123,True,False,True,True
155,2124,True,False,True,True
156,2125,False,False,False,False
157,2127,False,False,False,False
158,2130,True,True,True,True
159,2131,True,True,True,True
160,2152,True,False,True,True
161,2153,True,False,True,True
162,2159,True,True,True,True
163,2162,True,True,True,True
164,2170,True,True,True,True
165,2172,True,True,True,True
166,2180,True,True,True,True
167,2190,True,True,True,True
168,2194,True,True,True,True
169,2200,True,True,True,True
170,2208,True,True,True,True
171,2211,True,True,True,True
172,2221,True,True,True,True
173,2222,False,False,False,False
174,2236,True,True,True,True
175,2238,True,False,True,True
176,2239,True,True,True,True
177,2246,False,False,False,False
178,2258,True,True,True,True
179,2262,True,False,True,True
180,2263,True,False,True,True
181,2268,True,True,True,True
182,2274,True,True,True,True
183,2278,True,False,True,True
184,2282,True,True,True,True
185,2286,True,True,True,True
186,2294,True,True,True,True
187,2297,True,True,True,True
188,2307,True,False,True,True
189,2311,True,True,True,True
190,2315,True,True,True,True
191,2324,True,True,True,True
192,2336,False,False,False,False
193,2337,True,True,True,True
194,2371,True,False,True,True
195,2374,True,True,True,True
196,2379,True,True,True,True
197,2414,True,True,True,True
198,2416,False,False,False,False
199,2438,False,False,False,False
200,2453,True,False,True,True
201,2454,False,False,False,False
202,2455,False,False,False,False
203,2456,True,False,True,True
204,2457,True,False,True,True
205,2464,True,True,True,True
206,2472,False,False,False,False
207,2480,True,True,True,True
208,2498,True,False,True,True
209,2511,False,False,False,False
210,2528,True,True,True,True
211,2544,True,True,True,True
212,2557,False,False,False,False
213,2562,True,True,True,True
214,2565,True,True,True,True
215,2614,False,False,False,False
216,2615,True,True,True,True
217,2616,True,True,True,True
218,2655,True,True,True,True
219,2667,True,True,True,True
220,2671,True,False,True,True
221,2672,True,True,True,True
222,2673,False,False,False,False
223,2674,True,False,True,True
224,2678,False,False,False,False
225,2682,True,True,True,True
226,2687,True,False,True,True
227,2694,True,False,True,True
228,2701,True,False,True,True
229,2707,True,True,True,True
230,2715,True,True,True,True
231,2716,True,True,True,True
232,2720,True,True,True,True
233,2722,True,True,True,True
234,2728,False,False,False,False
235,2729,False,False,False,False
236,2731,True,False,True,True
237,2733,True,True,True,True
238,2744,True,True,True,True
239,2747,True,True,True,True
240,2751,True,False,True,True
241,2757,True,True,True,True
242,2759,True,True,True,True
243,2762,True,True,True,True
244,2764,False,False,False,False
245,2765,True,True,True,True
246,2770,True,True,True,True
247,2779,True,True,True,True
248,2780,True,True,True,True
249,2781,True,True,True,True
250,2782,True,False,True,True
251,2795,True,True,True,True
252,2798,True,False,True,True
253,2799,True,True,True,True
254,2803,True,True,True,True
255,2806,False,False,False,False
256,2808,True,True,True,True
257,2817,True,False,True,True
258,2818,False,False,False,False
259,2819,True,False,True,True
260,2820,True,True,True,True
261,2821,True,True,True,True
262,2822,True,True,True,True
263,2823,True,True,True,True
264,2824,True,True,True,True
265,2825,True,True,True,True
266,2829,True,True,True,True
267,2830,True,True,True,True
268,2835,False,False,False,False
269,2836,True,False,True,True
270,2837,True,True,True,True
271,2847,True,False,True,True
272,2855,True,True,True,True
273,2856,True,False,True,True
274,2857,True,False,True,True
275,2858,True,True,True,True
276,2859,True,True,True,True
277,2860,True,True,True,True
278,2861,True,True,True,True
279,2862,True,True,True,True
280,2863,True,True,True,True
281,2864,True,True,True,True
282,2865,True,True,True,True
283,2866,True,True,True,True
284,2867,True,True,True,True
285,2868,True,True,True,True
286,2870,True,False,True,True
287,2871,False,False,False,False
288,2872,False,False,False,False
289,2873,True,True,True,True
290,2874,True,True,True,True
291,2882,True,True,True,True
292,2897,True,True,True,True
293,2898,True,False,True,True
294,2903,True,True,True,True
295,2911,True,True,True,True
296,2914,True,True,True,True
297,2922,True,True,True,True
298,2938,True,False,True,True
299,2947,True,True,True,True
300,2955,True,True,True,True
301,2959,True,True,True,True
302,2960,True,True,True,True
303,2969,True,True,True,True
304,2970,False,False,False,False
305,2971,True,True,True,True
306,2978,True,True,True,True
307,2990,False,False,False,False
308,2991,True,True,True,True
309,2995,True,True,True,True
310,3004,True,True,True,True
311,3006,False,False,False,False
312,3007,True,False,True,True
313,3008,True,True,True,True
314,3010,True,False,True,True
315,3011,True,True,True,True
316,3012,True,False,True,True
317,3013,True,False,True,True
318,3015,True,True,True,True
319,3018,True,False,True,True
320,3028,True,True,True,True
321,3032,True,False,True,True
322,3046,True,True,True,True
323,3054,True,True,True,True
324,3058,True,True,True,True
325,3060,True,True,True,True
326,3061,True,True,True,True
327,3063,True,True,True,True
328,3064,True,True,True,True
329,3068,False,False,False,False
330,3069,True,True,True,True
331,3072,True,False,True,True
332,3074,True,False,True,True
333,3075,True,True,True,True
334,3076,True,True,True,True
335,3077,True,True,True,True
336,3078,True,True,True,True
337,3079,True,True,True,True
338,3080,True,True,True,True
339,3081,True,True,True,True
340,3082,True,False,True,True
341,3083,True,True,True,True
342,3084,True,True,True,True
343,3085,True,False,True,True
344,3086,True,False,True,True
345,3087,True,False,True,True
346,3088,True,False,True,True
347,3089,True,True,True,True
348,3090,False,False,False,False
349,3091,True,True,True,True
350,3092,True,False,True,True
351,3093,True,True,True,True
352,3094,True,True,True,True
353,3095,True,True,True,True
354,3096,True,False,True,True
355,3097,True,False,True,True
356,3098,True,False,True,True
357,3099,True,False,True,True
358,3100,True,False,True,True
359,3101,False,False,False,False
360,3102,True,False,True,True
361,3103,True,False,True,True
362,3111,True,False,True,True
363,3119,True,False,True,True
364,3120,True,False,True,True
365,3121,True,False,True,True
366,3122,True,False,True,True
367,3133,True,False,True,True
368,3135,True,False,True,True
369,3137,True,True,True,True
370,3138,True,True,True,True
371,3140,False,False,False,False
372,3156,True,True,True,True
373,3171,True,False,True,True
374,3172,True,True,True,True
375,3173,True,False,True,True
376,3177,True,False,True,True
377,3178,False,False,False,False
378,3180,True,False,True,True
379,3191,True,False,True,True
380,3204,False,False,False,False
381,3205,True,True,True,True
382,3207,True,False,True,True
383,3213,True,False,True,True
384,3220,False,False,False,False
385,3237,True,False,True,True
386,3241,True,True,True,True
387,3249,True,True,True,True
388,3257,True,False,True,True
389,3263,True,True,True,True
390,3269,True,False,True,True
391,3271,True,False,True,True
392,3273,False,False,False,False
393,3276,True,False,True,True
394,3284,False,False,False,False
395,3290,True,True,True,True
396,3294,True,False,True,True
397,3295,True,True,True,True
398,3298,True,True,True,True
399,3299,True,True,True,True
400,3300,True,True,True,True
401,3305,True,True,True,True
402,3307,True,False,True,True
403,3327,True,True,True,True
404,3329,True,False,True,True
405,3342,True,True,False,False
406,3346,True,True,True,True
407,3349,True,True,True,True
408,3350,True,True,True,True
409,3351,True,False,True,True
410,3354,True,True,False,False
411,3357,True,True,True,True
412,3361,True,True,False,False
413,3362,True,True,True,True
414,3363,True,True,True,True
415,3365,True,True,True,True
416,3366,True,True,True,True
417,3368,True,True,True,True
418,3371,True,True,True,True
419,3373,True,True,True,True
420,3374,True,True,True,True
421,3375,True,True,True,True
422,3376,True,True,True,True
423,3377,True,True,True,True
424,3378,True,True,True,True
425,3379,True,True,True,True
426,3383,True,True,True,True
427,3393,False,False,False,False
428,3396,True,True,True,True
429,3401,True,True,True,True
430,3402,True,True,True,True
431,3406,True,True,True,True
432,3409,False,False,False,False
433,3410,True,False,True,True
434,3411,True,True,True,True
435,3412,True,True,True,True
436,3413,True,True,True,True
437,3414,True,True,True,True
438,3415,True,True,True,True
439,3416,True,True,True,True
440,3417,True,True,True,True
441,3418,True,True,True,True
442,3419,True,True,True,True
443,3420,True,True,True,True
444,3421,True,True,True,True
445,3424,True,True,True,True
446,3425,True,True,True,True
447,3438,True,True,True,True
448,3439,True,True,True,True
449,3440,True,True,True,True
450,3441,True,True,True,True
451,3442,True,True,True,True
452,3443,True,True,True,True
453,3444,True,True,True,True
454,3446,True,True,True,True
455,3449,True,False,True,True
456,3456,True,False,True,True
457,3460,True,True,True,True
458,3465,True,True,True,True
459,3466,True,True,True,True
460,3467,True,True,True,True
461,3468,True,False,True,True
462,3470,True,False,True,True
463,3472,True,False,True,True
464,3475,False,False,False,False
465,3478,True,True,True,True
466,3479,True,True,True,True
467,3480,True,True,True,True
468,3481,True,True,True,True
469,3482,False,False,False,False
470,3483,True,True,True,True
471,3484,True,False,True,True
472,3485,False,False,False,False
473,3486,True,True,True,True
474,3487,False,False,False,False
475,3488,True,True,True,True
476,3489,True,True,True,True
477,3490,False,False,False,False
478,3491,True,True,True,True
479,3492,True,True,True,True
480,3493,True,True,True,True
481,3494,True,True,True,True
482,3496,True,True,True,True
483,3497,True,True,True,True
484,3498,True,True,True,True
485,3499,True,True,True,True
486,3500,True,True,True,True
487,3505,False,False,False,False
488,3508,True,True,True,True
489,3519,True,True,True,True
490,3520,True,True,True,True
491,3522,True,True,True,True
492,3528,True,False,True,True
493,3530,True,False,True,True
494,3531,True,False,True,True
495,3533,True,False,True,True
496,3534,True,False,True,True
497,3535,True,False,True,True
498,3536,True,False,True,True
499,3537,True,False,True,True
500,3545,True,True,True,True
501,3546,True,True,True,True
502,3550,False,False,False,False
503,3551,True,True,True,True
504,3552,False,False,False,False
505,3554,True,True,True,True
506,3555,True,True,True,True
507,3559,True,True,True,True
508,3560,True,True,True,True
509,3565,True,False,True,True
510,3567,True,True,True,True
511,3569,True,False,True,True
512,3572,False,False,False,False
513,3573,True,True,True,True
514,3574,True,True,True,True
515,3576,False,False,False,False
516,3577,True,True,True,True
517,3581,True,True,True,True
518,3583,True,True,True,True
519,3588,True,True,True,True
520,3589,True,True,True,True
521,3606,True,True,True,True
522,3611,True,True,True,True
523,3627,True,False,True,True
524,3634,True,False,True,True
525,3637,True,False,True,True
526,3653,True,True,True,True
527,3656,True,True,True,True
528,3663,False,False,False,False
529,3666,True,False,True,True
530,3680,True,False,True,True
531,3681,True,True,True,True
532,3684,False,False,False,False
533,3685,True,True,True,True
534,3686,True,False,True,True
535,3688,True,False,True,True
536,3689,True,True,True,True
537,3692,True,True,True,True
538,3697,True,True,True,True
539,3704,True,True,True,True
540,3705,True,False,True,True
541,3706,False,False,False,False
542,3719,True,True,True,True
543,3722,True,True,True,True
544,3728,False,False,False,False
545,3735,True,False,True,True
546,3737,True,True,True,True
547,3746,False,False,False,False
548,3749,True,False,True,True
549,3752,True,False,True,True
550,3765,True,False,True,True
551,3768,True,True,True,True
552,3771,True,True,True,True
553,3773,True,True,True,True
554,3774,False,False,False,False
555,3776,True,True,True,True
556,3777,True,True,True,True
557,3785,True,True,True,True
558,3787,True,False,True,True
559,3791,True,False,True,True
560,3792,True,False,True,True
561,3793,False,False,False,False
562,3794,True,False,True,True
563,3795,False,False,False,False
564,3796,False,False,False,False
565,3797,True,False,True,True
566,3798,False,False,False,False
567,3799,True,True,True,True
568,3800,True,True,True,True
569,3801,True,True,True,True
570,3803,True,False,True,True
571,3804,True,False,True,True
572,3805,True,False,True,True
573,3806,True,False,True,True
574,3807,True,True,True,True
575,3816,False,False,False,False
576,3818,False,False,False,False
577,3831,True,True,True,True
578,3833,True,False,True,True
579,3834,False,False,False,False
580,3835,False,False,False,False
581,3836,True,True,True,True
582,3837,True,True,True,True
583,3838,True,True,True,True
584,3839,True,False,True,True
585,3840,True,True,True,True
586,3841,True,True,True,True
587,3842,True,False,True,True
588,3843,True,False,True,True
589,3844,True,False,True,True
590,3848,True,True,True,True
591,3857,True,True,True,True
592,3859,True,False,True,True
593,3862,True,False,True,True
594,3863,True,False,True,True
595,3865,True,False,True,True
596,3866,True,False,True,True
597,3867,True,False,True,True
598,3871,True,True,True,True
599,3882,True,True,True,True
600,3883,True,False,True,True
601,3884,True,False,True,True
602,3891,True,True,True,True
603,3893,True,True,True,True
604,3894,True,False,True,True
605,3895,True,False,True,True
606,3896,True,False,True,True
607,3906,True,True,True,True
608,3907,False,False,False,False
609,3911,False,False,False,False
610,3912,False,False,False,False
611,3922,True,True,True,True
612,3928,True,False,True,True
613,3929,True,False,True,True
614,3930,True,True,True,True
615,3931,True,False,True,True
616,3932,True,True,True,True
617,3933,True,False,True,True
618,3934,True,False,True,True
619,3945,True,False,True,True
620,3948,True,True,True,True
621,3949,True,True,True,True
622,3956,True,False,True,True
623,3962,True,False,True,True
624,3966,True,False,True,True
625,3975,True,True,True,True
626,3978,True,True,True,True
627,3984,True,True,True,True
628,3985,True,True,True,True
629,3988,True,True,True,True
630,3989,True,True,True,True
631,3996,True,True,True,True
632,4007,True,True,True,True
633,4009,True,True,True,True
634,4015,True,False,True,True
635,4016,True,False,True,True
636,4017,True,False,True,True
637,4018,True,False,True,True
638,4020,True,False,True,True
639,4021,True,False,True,True
640,4022,True,False,True,True
641,4027,False,False,False,False
642,4028,True,True,True,True
643,4029,True,False,True,True
644,4043,True,False,True,True
645,4049,True,True,True,True
646,4050,False,False,False,False
647,4063,True,True,True,True
648,4084,True,False,True,True
649,4085,True,False,True,True
650,4088,True,True,True,True
651,4091,True,True,True,True
652,4104,True,True,True,True
653,4121,True,False,True,True
654,4122,True,True,True,True
655,4124,True,True,True,True
656,4128,True,True,True,True
657,4145,False,False,False,False
658,4148,True,True,True,True
659,4159,True,True,True,True
660,4160,False,False,False,False
661,4161,False,False,False,False
662,4167,True,False,True,True
663,4168,True,True,True,True
664,4175,False,False,False,False
665,4176,False,False,False,False
666,4188,False,False,False,False
667,4191,True,False,True,True
668,4204,False,False,False,False
669,4205,True,True,True,True
670,4206,True,True,True,True
671,4209,True,True,True,True
672,4223,True,False,True,True
673,4229,True,True,True,True
674,4235,True,True,True,True
675,4246,True,True,True,True
676,4250,True,True,True,True
677,4251,True,True,True,True
678,4252,True,False,True,True
679,4254,True,True,True,True
680,4261,False,False,False,False
681,4265,False,False,False,False
682,4280,True,True,True,True
683,4281,True,False,True,True
684,4282,True,True,True,True
685,4284,True,False,True,True
686,4285,True,True,True,True
687,4286,True,True,True,True
688,4287,False,False,False,False
689,4288,True,False,True,True
690,4290,True,False,True,True
691,4291,True,True,True,True
692,4292,True,True,True,True
693,4297,True,False,True,True
694,4300,True,False,True,True
695,4301,True,True,True,True
696,4302,True,True,True,True
697,4303,False,False,False,False
698,4304,False,False,False,False
699,4308,False,False,False,False
700,4310,True,True,True,True
701,4311,True,True,True,True
702,4313,True,True,True,True
703,4336,True,True,True,True
704,4338,True,False,True,True
705,4339,False,False,False,False
706,4341,True,True,True,True
707,4342,True,True,True,True
708,4353,True,True,True,True
709,4354,True,True,True,True
710,4356,True,True,True,True
711,4364,True,True,True,True
712,4365,True,False,True,True
713,4368,False,False,False,False
714,4369,False,False,False,False
715,4371,False,False,False,False
716,4372,True,False,True,True
717,4385,False,False,False,False
718,4389,False,False,False,False
719,4390,True,True,True,True
720,4391,True,True,True,True
721,4402,True,True,True,True
722,4403,True,True,True,True
723,4404,True,True,True,True
724,4411,True,True,True,True
725,4413,True,False,True,True
726,4417,True,False,True,True
727,4421,True,False,True,True
728,4430,True,True,True,True
729,4435,True,True,True,True
730,4437,True,False,True,True
731,4446,True,False,True,True
732,4447,True,True,True,True
733,4451,True,True,True,True
734,4472,True,False,True,True
735,4476,True,True,True,True
736,4477,False,False,False,False
737,4478,False,False,False,False
738,4479,False,False,False,False
739,4480,False,False,False,False
740,4481,False,False,False,False
741,4482,True,True,True,True
742,4483,True,True,True,True
743,4484,False,False,False,False
744,4485,True,False,True,True
745,4486,True,False,True,True
746,4487,True,True,True,True
747,4488,False,False,False,False
748,4489,True,False,True,True
749,4490,False,False,False,False
750,4491,False,False,False,False
751,4492,True,False,True,True
752,4493,False,False,False,False
753,4494,True,False,True,True
754,4495,True,True,True,True
755,4496,True,False,True,True
756,4497,True,False,True,True
757,4498,True,False,True,True
758,4499,False,False,False,False
759,4500,True,False,True,True
760,4501,True,False,True,True
761,4503,True,False,True,True
762,4505,True,False,True,True
763,4506,True,True,True,True
764,4513,False,False,False,False
765,4514,True,True,True,True
766,4516,False,False,False,False
767,4517,True,True,True,True
768,4518,True,False,True,True
769,4519,True,True,True,True
770,4520,True,False,True,True
771,4521,False,False,False,False
772,4522,False,False,False,False
773,4523,True,False,True,True
774,4524,False,False,False,False
775,4528,True,False,True,True
776,4530,False,False,False,False
777,4531,True,False,True,True
778,4532,True,True,True,True
779,4559,True,True,True,True
780,4576,True,False,True,True
781,4578,True,False,True,True
782,4584,True,True,True,True
783,4588,False,False,False,False
784,4591,False,False,False,False
785,4592,False,False,False,False
786,4596,True,True,True,True
787,4603,True,True,True,True
788,4614,True,True,True,True
789,4638,True,True,True,True
790,4639,True,True,True,True
791,4646,True,True,True,True
792,4651,True,False,True,True
793,4653,True,False,True,True
794,4659,True,True,True,True
795,4660,False,False,False,False
796,4664,True,False,True,True
797,4667,False,False,False,False
798,4668,False,False,False,False
799,4671,True,True,True,True
800,4672,True,True,True,True
801,4675,True,True,True,True
802,4677,True,False,True,True
803,4679,True,True,True,True
804,4681,True,True,True,True
805,4684,False,False,False,False
806,4688,True,False,True,True
807,4691,True,True,True,True
808,4692,True,True,True,True
809,4710,True,True,True,True
810,4712,False,False,False,False
811,4715,True,True,True,True
812,4716,True,True,True,True
813,4717,True,True,True,True
814,4718,True,True,True,True
815,4719,True,True,True,True
816,4720,True,True,True,True
817,4721,True,True,True,True
818,4724,True,True,True,True
819,4725,True,True,True,True
820,4726,True,True,True,True
821,4727,False,False,False,False
822,4732,True,True,True,True
823,4733,True,True,True,True
824,4734,True,True,True,True
825,4735,True,True,True,True
826,4750,True,False,True,True
827,4752,True,False,True,True
828,4754,True,False,True,True
829,4758,True,True,True,True
830,4759,True,True,True,True
831,4761,True,True,True,True
832,4765,True,False,True,True
833,4767,True,True,True,True
834,4768,True,False,True,True
835,4770,True,False,True,True
836,4771,False,False,False,False
837,4772,True,True,True,True
838,4779,True,True,True,True
839,4782,True,False,True,True
840,4789,True,True,True,True
841,4790,False,False,False,False
842,4795,True,True,True,True
843,4810,True,True,True,True
844,4811,True,True,True,True
845,4816,True,True,True,True
846,4835,False,False,False,False
847,4838,False,False,False,False
848,4840,True,False,True,True
849,4843,False,False,False,False
850,4851,True,True,True,True
851,4853,False,False,False,False
852,4858,True,True,True,True
853,4861,True,True,True,True
854,4862,True,True,True,True
855,4874,True,False,True,True
856,4878,True,True,True,True
857,4882,True,True,True,True
858,4890,True,True,True,True
859,4892,True,False,True,True
860,4893,True,False,True,True
861,4895,True,True,True,True
862,4897,True,False,True,True
863,4902,True,False,True,True
864,4904,True,True,True,True
865,4906,True,True,True,True
866,4909,True,True,True,True
867,4915,True,True,True,True
868,4918,True,False,True,True
869,4919,True,True,True,True
870,4925,False,False,False,False
871,4926,False,False,False,False
872,4934,True,False,True,True
873,4937,True,False,True,True
874,4948,True,True,True,True
875,4949,True,True,True,True
876,4951,False,False,False,False
877,4952,True,True,True,True
878,4954,False,False,False,False
879,4957,True,True,True,True
880,4963,True,True,True,True
881,4964,True,True,True,True
882,4966,True,True,True,True
883,4969,False,False,False,False
884,4971,True,True,True,True
885,4976,True,True,True,True
886,4981,True,False,True,True
887,4982,True,True,True,True
888,4986,True,True,True,True
889,4987,True,True,True,True
890,4988,True,True,True,True
891,4992,True,True,True,True
892,4993,True,True,True,True
893,4995,True,True,True,True
894,4996,True,True,True,True
895,4997,True,True,True,True
896,4999,True,True,True,True
897,5000,True,True,True,True
898,5001,True,True,True,True
899,5004,True,False,True,True
900,5005,True,True,True,True
901,5013,True,True,False,False
902,5016,True,True,True,True
903,5018,True,True,True,True
904,5019,True,True,True,True
905,5023,True,True,True,True
906,5024,True,True,True,True
907,5026,True,True,True,True
908,5027,True,True,True,True
909,5035,True,False,True,True
910,5036,False,False,False,False
911,5041,True,False,True,True
912,5057,True,False,True,True
913,5059,False,False,False,False
914,5062,True,True,True,True
915,5065,True,True,True,True
916,5066,True,True,True,True
917,5067,True,True,True,True
918,5068,True,True,True,True
919,5069,True,True,True,True
920,5072,False,False,False,False
921,5073,True,True,True,True
922,5086,True,True,True,True
923,5087,True,True,True,True
924,5094,True,False,True,True
925,5095,True,False,True,True
926,5100,True,True,True,True
927,5101,True,True,True,True
928,5102,True,True,True,True
929,5103,True,False,True,True
930,5104,True,True,True,True
931,5118,True,True,True,True
932,5119,True,True,True,True
933,5120,True,True,True,True
934,5121,True,False,True,True
935,5130,True,True,True,True
936,5131,True,True,True,True
937,5132,True,True,True,True
938,5135,True,False,True,True
939,5149,True,True,True,True
940,5155,True,True,True,True
941,5180,True,False,True,True
942,5181,True,True,True,True
943,5183,True,True,True,True
944,5184,True,True,True,True
945,5185,True,True,True,True
946,5186,True,True,True,True
947,5187,True,True,True,True
948,5188,True,True,True,True
949,5189,True,True,True,True
950,5190,True,True,True,True
951,5191,True,True,True,True
952,5192,True,True,True,True
953,5193,True,True,True,True
954,5194,True,True,True,True
955,5195,True,True,True,True
956,5196,True,True,True,True
957,5197,True,True,True,True
958,5198,True,True,True,True
959,5199,True,True,True,True
960,5200,True,True,True,True
961,5201,True,True,True,True
962,5203,True,True,True,True
963,5204,True,True,True,True
964,5209,True,False,True,True
965,5213,True,True,True,True
966,5215,False,False,False,False
967,5216,True,False,True,True
968,5218,True,True,True,True
969,5221,True,True,True,True
970,5222,False,False,False,False
971,5223,True,True,True,True
972,5227,True,True,True,True
973,5233,True,True,True,True
974,5239,True,False,True,True
975,5252,True,True,True,True
976,5253,True,False,True,True
977,5255,True,True,True,True
978,5258,True,True,True,True
979,5262,True,False,True,True
980,5268,True,False,True,True
981,5278,True,False,True,True
982,5288,True,False,True,True
983,5291,False,False,False,False
984,5292,False,False,False,False
985,5293,False,False,False,False
986,5294,False,False,False,False
987,5300,False,False,False,False
988,5301,False,False,False,False
989,5304,True,True,True,True
990,5307,True,False,True,True
991,5308,True,False,True,True
992,5309,True,False,True,True
993,5310,True,False,True,True
994,5315,True,True,True,True
995,5316,True,True,True,True
996,5318,True,True,True,True
997,5320,True,False,True,True
998,5324,False,False,False,False
999,5325,True,True,True,True
1000,5326,True,True,True,True
1001,5328,True,True,True,True
1002,5329,True,True,True,True
1003,5331,True,True,True,True
1004,5337,True,False,True,True
1005,5339,True,True,True,True
1006,5341,True,False,True,True
1007,5342,True,True,True,True
1008,5349,True,False,True,True
1009,5351,False,False,False,False
1010,5355,False,False,False,False
