idx,source_id,labelset,metadata,annotations,image_list
1011,5361,False,False,False,False
1012,5363,True,False,True,True
1013,5365,True,True,True,True
1014,5368,False,False,False,False
1015,5369,False,False,False,False
1016,5375,False,False,False,False
1017,5377,True,False,True,True
1018,5378,False,False,False,False
1019,5380,False,False,False,False
1020,5382,True,False,True,True
1021,5383,True,False,True,True
1022,5384,True,True,True,True
1023,5389,False,False,False,False
1024,5390,True,False,True,True
1025,5391,True,True,True,True
1026,5392,True,False,True,True
1027,5393,True,True,True,True
1028,5394,True,True,True,True
1029,5395,True,True,True,True
1030,5398,True,True,True,True
1031,5399,True,True,True,True
1032,5410,False,False,False,False
1033,5411,True,True,True,True
1034,5413,True,True,True,True
1035,5416,True,True,True,True
1036,5417,True,True,True,True
1037,5423,True,False,True,True
1038,5428,True,True,True,True
1039,5436,True,True,True,True
1040,5437,True,True,True,True
1041,5438,True,True,True,True
1042,5439,True,True,True,True
1043,5440,True,True,True,True
1044,5441,True,True,True,True
1045,5444,True,True,True,True
1046,5445,True,True,True,True
1047,5446,True,True,True,True
1048,5449,True,True,True,True
1049,5450,True,True,True,True
1050,5451,True,True,True,True
1051,5453,True,True,True,True
1052,5454,True,True,True,True
1053,5457,True,True,True,True
1054,5458,True,True,True,True
1055,5459,True,True,True,True
1056,5460,True,True,True,True
1057,5461,True,True,True,True
1058,5465,True,True,True,True
1059,5467,True,True,True,True
1060,5468,True,True,True,True
1061,5471,True,True,True,True
1062,5473,True,True,True,True
1063,5474,True,True,True,True
1064,5476,True,True,True,True
1065,5477,True,True,True,True
1066,5479,True,True,True,True
1067,5480,True,True,True,True
1068,5484,True,True,True,True
1069,5491,True,True,True,True
1070,5492,True,True,True,True
1071,5493,True,True,True,True
1072,5494,True,True,True,True
1073,5495,True,True,True,True
1074,5496,True,True,True,True
1075,5497,True,True,True,True
1076,5512,True,False,True,True
1077,5513,True,False,True,True
1078,5521,True,True,True,True
1079,5522,True,False,True,True
1080,5526,False,False,False,False
1081,5528,True,False,True,True
1082,5532,True,False,True,True
1083,5542,True,True,True,True
1084,5543,True,True,True,True
1085,5544,False,False,False,False
1086,5546,True,True,True,True
1087,5549,True,True,True,True
1088,5562,True,True,True,True
1089,5564,True,True,True,True
1090,5570,True,False,True,True
1091,5574,False,False,False,False
1092,5576,True,False,True,True
1093,5577,True,False,True,True
1094,5582,True,True,True,True
1095,5591,True,False,True,True
1096,5593,True,True,True,True
1097,5602,False,False,False,False
1098,5603,True,True,True,True
1099,5609,False,False,False,False
1100,5614,False,False,False,False
1101,5615,False,False,False,False
1102,5637,True,False,True,True
1103,5652,True,True,True,True
1104,5653,True,True,True,True
1105,5657,False,False,False,False
1106,5670,True,True,True,True
1107,5672,True,True,True,True
1108,5674,True,True,True,True
1109,5675,True,True,True,True
1110,5677,False,False,False,False
1111,5678,True,False,True,True
1112,5680,True,False,True,True
1113,5684,True,False,True,True
1114,5688,True,True,True,True
1115,5689,True,True,True,True
1116,5690,True,False,True,True
1117,5691,True,True,True,True
1118,5694,True,True,True,True
1119,5697,False,False,False,False
1120,5699,True,True,True,True
1121,5702,True,False,True,True
1122,5739,True,True,True,True
1123,5745,True,True,True,True
1124,5749,True,False,True,True
1125,5752,True,True,True,True
1126,5755,True,True,True,True
1127,5756,True,True,True,True
1128,5760,True,True,True,True
1129,5761,True,True,True,True
1130,5768,False,False,False,False
1131,5769,True,True,True,True
1132,5774,True,True,True,True
1133,5776,True,False,True,True
1134,5777,True,False,True,True
1135,5781,True,False,True,True
1136,5788,True,True,True,True
1137,5796,True,True,True,True
1138,5808,True,True,True,True
1139,5810,True,True,True,True
1140,5812,True,True,True,True
1141,5813,True,True,True,True
1142,5814,True,True,True,True
1143,5815,True,True,True,True
1144,5817,True,False,True,True
1145,5818,True,False,True,True
1146,5819,True,False,True,True
1147,5820,True,False,True,True
1148,5821,True,False,True,True
1149,5822,True,False,True,True
1150,5823,True,False,True,True
1151,5824,True,False,True,True
1152,5825,True,False,True,True
1153,5826,True,False,True,True
1154,5829,True,False,True,True
1155,5831,True,True,True,True
1156,5835,False,False,False,False
1157,5836,True,True,True,True
1158,5837,True,False,True,True
1159,5838,True,False,True,True
1160,5839,True,False,True,True
1161,5840,True,False,True,True
1162,5847,True,True,True,True
1163,5855,False,False,False,False
1164,5864,True,False,True,True
1165,5874,True,False,True,True
1166,5878,True,False,True,True
1167,5882,True,False,True,True
1168,5883,True,False,True,True
1169,5884,True,False,True,True
1170,5889,True,False,True,True
1171,5900,True,False,True,True
1172,5902,True,True,True,True
1173,5903,True,True,True,True
1174,5908,False,False,False,False
1175,5909,True,True,True,True
1176,5910,True,True,True,True
1177,5911,True,True,True,True
1178,5916,True,False,True,True
1179,5920,False,False,False,False
1180,5923,True,True,True,True
1181,5924,True,False,True,True
1182,5925,True,False,True,True
1183,5926,True,False,True,True
1184,5927,True,False,True,True
1185,5928,True,False,True,True
1186,5929,True,False,True,True
1187,5938,True,False,True,True
1188,5942,True,True,True,True
1189,5947,False,False,False,False
1190,5949,True,False,True,True
1191,5952,True,True,True,True
1192,5953,True,True,True,True
1193,5957,True,True,True,True
1194,5958,True,True,True,True
1195,5959,True,True,True,True
1196,5960,True,True,True,True
1197,5961,True,False,True,True
1198,5967,True,True,True,True
1199,5968,True,True,True,True
1200,5974,False,False,False,False
1201,5976,False,False,False,False
1202,5977,True,True,True,True
1203,5980,True,True,True,True
1204,5981,True,True,True,True
1205,5984,True,True,True,True
1206,5996,True,True,True,True
1207,6003,False,False,False,False
1208,6008,True,True,True,True
1209,6011,False,False,False,False
1210,6014,True,True,True,True
1211,6017,True,True,True,True
1212,6026,True,True,True,True
1213,6029,True,True,True,True
1214,6031,True,False,True,True
1215,6053,True,True,True,True
1216,6054,True,True,True,True
1217,6055,False,False,False,False
1218,6058,False,False,False,False
1219,6059,True,False,True,True
1220,6060,True,False,True,True
1221,6061,True,False,True,True
1222,6067,True,False,True,True
1223,6068,True,True,True,True
1224,6069,True,False,True,True
1225,6071,True,False,True,True
1226,6072,True,False,True,True
1227,6073,True,False,True,True
1228,6074,True,False,True,True
1229,6075,True,False,True,True
1230,6077,True,False,True,True
1231,6078,True,False,True,True
1232,6079,True,False,True,True
1233,6090,False,False,False,False
1234,6091,False,False,False,False
1235,6092,True,False,True,True
1236,6093,False,False,False,False
1237,6105,True,False,True,True
1238,6106,True,False,True,True
1239,6107,True,False,True,True
1240,6108,True,False,True,True
1241,6109,True,False,True,True
1242,6110,True,False,True,True
1243,6111,True,False,True,True
1244,6113,True,False,True,True
1245,6116,True,True,True,True
1246,6118,True,True,True,True
1247,6120,False,False,False,False
1248,6123,True,False,True,True
1249,6124,True,False,True,True
1250,6127,False,False,False,False
1251,6150,True,False,True,True
1252,6153,True,False,True,True
1253,6155,False,False,False,False
1254,6157,True,False,True,True
1255,6158,True,False,True,True
1256,6159,True,False,True,True
1257,6166,True,True,True,True
1258,6167,True,True,True,True
1259,6169,True,True,True,True
1260,6170,False,False,False,False
1261,6171,True,True,True,True
1262,6172,True,False,True,True
1263,6173,True,False,True,True
1264,6174,True,True,True,True
1265,6175,True,False,True,True
1266,6176,True,False,True,True
1267,6177,True,True,True,True
1268,6178,True,True,True,True
1269,6179,True,True,True,True
1270,6180,False,False,False,False
1271,6181,False,False,False,False
1272,6186,True,False,True,True
1273,6189,True,False,True,True
1274,6191,True,True,True,True
1275,6195,False,False,False,False
1276,6201,True,True,True,True
1277,6202,True,True,True,True
1278,6203,True,True,True,True
1279,6204,True,True,True,True
1280,6207,True,True,True,True
1281,6209,False,False,False,False
1282,6210,True,True,True,True
1283,6212,True,False,True,True
1284,6213,True,False,True,True
1285,6215,True,True,True,True
1286,6218,True,True,True,True
1287,6219,True,False,True,True
1288,6222,True,True,True,True
1289,6229,True,False,True,True
1290,6235,True,True,True,True
1291,6242,True,True,True,True
1292,6243,False,False,False,False
1293,6247,True,False,True,True
1294,6252,False,False,False,False
1295,6253,True,True,True,True
1296,6254,True,False,True,True
1297,6255,True,False,True,True
1298,6256,True,False,True,True
1299,6257,True,True,True,True
1300,6259,True,True,True,True
1301,6271,True,False,True,True
1302,6288,True,True,True,True
1303,6291,True,False,True,True
1304,6292,True,False,True,True
1305,6293,True,False,True,True
1306,6294,True,True,True,True
1307,6297,True,True,True,True
1308,6300,True,False,True,True
1309,6311,False,False,False,False
1310,6315,True,False,True,True
1311,6316,True,False,True,True
1312,6323,False,False,False,False
1313,6324,True,True,True,True
1314,6326,True,False,True,True
1315,6328,True,False,True,True
1316,6333,False,False,False,False
1317,6337,True,False,True,True
1318,6340,True,False,True,True
1319,6342,True,False,True,True
1320,6344,True,False,True,True
1321,6352,True,True,True,True
1322,6353,True,True,True,True
1323,6363,True,True,True,True
1324,6366,True,True,True,True
1325,6369,True,True,True,True
1326,6370,True,True,True,True
1327,6371,True,True,True,True
1328,6373,False,False,False,False
1329,6375,True,True,True,True
1330,6376,True,True,True,True
1331,6377,True,True,True,True
1332,6391,True,True,True,True
1333,6405,True,False,True,True
1334,6408,True,False,True,True
1335,6414,False,False,False,False
1336,6426,True,False,True,True
1337,6436,True,False,True,True
1338,6437,True,False,True,True
1339,6442,False,False,False,False
1340,6444,True,False,True,True
1341,6445,False,False,False,False
1342,6447,True,True,True,True
1343,6453,True,True,True,True
1344,6462,True,False,True,True
1345,6470,True,True,True,True
1346,6475,False,False,False,False
1347,6477,True,True,True,True
1348,6486,True,True,True,True
1349,6487,True,False,True,True
1350,6490,False,False,False,False
1351,6494,True,True,True,True
1352,6502,True,True,True,True
1353,6503,True,True,True,True
1354,6504,True,False,True,True
1355,6506,False,False,False,False
1356,6512,True,True,True,True
1357,6514,True,False,True,True
1358,6515,True,False,True,True
1359,6516,True,False,True,True
1360,6517,True,False,True,True
1361,6521,True,True,True,True
1362,6522,True,True,True,True
1363,6523,True,False,True,True
1364,6524,True,False,True,True
1365,6526,True,False,True,True
1366,6528,False,False,False,False
1367,6529,True,True,True,True
1368,6530,True,False,True,True
1369,6533,False,False,False,False
1370,6534,False,False,False,False
1371,6536,True,True,True,True
1372,6537,True,True,True,True
1373,6538,True,False,True,True
1374,6539,True,False,True,True
1375,6540,True,True,True,True
1376,6541,True,False,True,True
1377,6542,True,False,True,True
1378,6543,True,False,True,True
1379,6546,False,False,False,False
1380,6551,True,True,True,True
1381,6557,False,False,False,False
1382,6564,False,False,False,False
1383,6565,True,False,True,True
1384,6568,True,False,True,True
1385,6571,True,False,True,True
1386,6572,True,False,True,True
1387,6573,True,True,True,True
1388,6577,True,True,True,True
1389,6580,True,True,True,True
1390,6583,True,True,True,True
1391,6597,False,False,False,False
1392,6598,True,False,True,True
1393,6603,True,True,True,True
1394,6609,True,True,True,True
1395,6614,True,False,True,True
1396,6618,True,True,True,True
1397,6620,True,True,True,True
1398,6623,True,True,True,True
1399,6624,True,True,True,True
1400,6625,True,True,True,True
1401,6631,False,False,False,False
1402,6632,True,False,True,True
1403,6633,True,False,True,True
1404,6634,True,False,True,True
1405,6635,False,False,False,False
1406,6637,True,True,True,True
1407,6641,True,True,True,True
1408,6660,True,False,True,True
1409,6662,False,False,False,False
1410,6665,True,False,True,True
1411,6673,True,True,True,True
1412,6674,True,False,True,True
1413,6680,True,False,True,True
1414,6681,True,False,True,True
1415,6682,True,False,True,True
1416,6683,True,False,True,True
1417,6684,False,False,False,False
1418,6687,True,True,True,True
1419,6688,True,True,True,True
1420,6689,False,False,False,False
1421,6690,True,True,True,True
1422,6691,True,True,True,True
1423,6692,True,True,True,True
1424,6693,True,True,True,True
1425,6694,True,True,True,True
1426,6695,True,True,True,True
1427,6696,False,False,False,False
1428,6698,True,True,True,True
1429,6699,True,True,True,True
1430,6700,True,True,True,True
1431,6701,False,False,False,False
1432,6702,True,True,True,True
1433,6704,True,True,True,True
1434,6706,False,False,False,False
1435,6709,False,False,False,False
1436,6711,False,False,False,False
1437,6712,True,True,True,True
1438,6713,True,False,True,True
1439,6714,True,True,True,True
1440,6715,True,False,True,True
1441,6716,True,True,True,True
1442,6717,True,True,True,True
1443,6721,True,True,True,True
1444,6722,True,True,True,True
1445,6723,False,False,False,False
1446,6724,True,False,True,True
1447,6725,True,False,True,True
1448,6726,True,False,True,True
1449,6727,True,False,True,True
1450,6730,True,False,True,True
1451,6731,False,False,False,False
1452,6733,True,True,True,True
1453,6737,True,False,True,True
1454,6744,True,False,True,True
1455,6754,True,False,True,True
1456,6763,True,True,True,True
1457,6770,True,False,True,True
1458,6775,True,True,True,True
1459,6776,True,False,True,True
1460,6785,True,True,True,True
1461,6787,True,False,True,True
1462,6789,True,False,True,True
1463,6792,True,True,True,True
1464,6793,False,False,False,False
1465,6794,True,True,True,True
1466,6801,True,False,True,True
1467,6802,True,False,True,True
1468,6805,True,True,True,True
1469,6806,True,True,True,True
1470,6807,True,True,True,True
1471,6808,True,True,True,True
1472,6809,False,False,False,False
1473,6815,True,False,True,True
1474,6816,True,False,True,True
1475,6817,True,False,True,True
1476,6818,True,False,True,True
1477,6820,True,True,True,True
1478,6828,False,False,False,False
1479,6831,True,False,True,True
1480,6833,True,False,True,True
1481,6834,True,True,True,True
1482,6835,True,True,True,True
1483,6837,True,False,True,True
1484,6838,True,True,True,True
1485,6839,True,True,True,True
1486,6840,True,True,True,True
1487,6843,True,False,True,True
1488,6844,True,False,True,True
1489,6845,True,False,True,True
1490,6846,True,False,True,True
1491,6848,True,True,True,True
1492,6850,True,False,True,True
1493,6854,True,False,True,True
1494,6855,True,True,True,True
1495,6856,True,True,True,True
1496,6857,True,True,True,True
1497,6864,True,True,True,True
1498,6865,True,False,True,True
1499,6866,True,False,True,True
1500,6867,True,True,True,True
1501,6868,True,True,True,True
1502,6870,False,False,False,False
1503,6872,True,False,True,True
1504,6873,True,True,True,True
1505,6875,True,True,True,True
1506,6876,True,True,True,True
1507,6877,True,True,True,True
1508,6878,True,True,True,True
1509,6879,True,True,True,True
1510,6880,True,True,True,True
1511,6881,True,True,True,True
1512,6882,True,True,True,True
1513,6883,True,True,True,True
1514,6884,True,True,True,True
1515,6885,True,True,True,True
1516,6886,True,True,True,True
1517,6887,True,True,True,True
1518,6888,True,True,True,True
1519,6889,True,True,True,True
1520,6890,True,True,True,True
1521,6892,True,True,True,True
1522,6894,True,False,True,True
1523,6897,True,True,True,True
1524,6899,True,True,True,True
1525,6907,True,False,True,True
1526,6911,True,True,True,True
1527,6917,True,True,True,True
1528,6918,True,True,True,True
1529,6919,True,True,True,True
1530,6920,True,True,True,True
1531,6921,True,True,True,True
1532,6922,True,True,True,True
1533,6923,True,True,True,True
1534,6924,True,True,True,True
1535,6925,True,True,True,True
1536,6926,True,True,True,True
1537,6927,True,True,True,True
1538,6928,True,True,True,True
1539,6929,True,True,True,True
1540,6930,True,True,True,True
1541,6931,True,True,True,True
1542,6932,True,True,True,True
1543,6933,True,True,True,True
1544,6937,True,False,True,True
1545,6938,True,False,True,True
1546,6939,True,False,True,True
1547,6941,True,True,True,True
1548,6942,True,True,True,True
1549,6943,True,True,True,True
1550,6944,True,True,True,True
1551,6945,True,True,True,True
1552,6946,True,True,True,True
1553,6947,True,True,True,True
1554,6951,True,True,True,True
1555,6954,True,True,True,True
1556,6956,True,True,True,True
1557,6957,True,True,True,True
1558,6959,True,False,True,True
1559,6960,True,False,True,True
1560,6961,True,False,True,True
1561,6962,True,False,True,True
1562,6965,True,True,True,True
1563,6968,True,True,True,True
1564,6983,True,True,True,True
1565,6986,True,True,True,True
1566,6987,True,False,True,True
1567,6989,True,False,True,True
1568,6990,True,False,True,True
1569,6991,False,False,False,False
1570,6993,True,False,True,True
1571,6994,True,False,True,True
1572,6995,True,False,True,True
1573,6997,True,True,True,True
1574,6999,True,False,True,True
1575,7001,False,False,False,False
1576,7005,True,False,True,True
1577,7016,False,False,False,False
1578,7019,True,True,True,True
1579,7020,True,True,True,True
1580,7021,True,True,True,True
1581,7024,True,True,True,True
1582,7025,True,True,True,True
1583,7027,True,True,True,True
1584,7031,True,True,True,True
1585,7033,True,False,True,True
1586,7034,True,False,True,True
1587,7036,True,True,True,True
1588,7037,True,True,True,True
1589,7038,True,False,True,True
1590,7040,True,True,True,True
1591,7049,True,True,True,True
1592,7050,True,False,True,True
1593,7054,True,True,True,True
1594,7058,True,False,True,True
1595,7063,True,True,True,True
1596,7067,True,False,True,True
1597,7068,True,True,True,True
1598,7069,True,True,True,True
1599,7071,True,True,True,True
1600,7072,True,True,True,True
1601,7073,True,True,True,True
1602,7074,True,True,True,True
1603,7075,True,True,True,True
1604,7076,True,False,True,True
1605,7077,True,True,True,True
1606,7078,True,True,True,True
1607,7079,True,True,True,True
1608,7080,True,True,True,True
1609,7081,True,True,True,True
1610,7082,True,True,True,True
1611,7083,True,True,True,True
1612,7084,True,True,True,True
1613,7085,True,True,True,True
1614,7086,True,True,True,True
1615,7087,True,True,True,True
1616,7088,True,True,True,True
1617,7099,True,True,True,True
1618,7104,True,True,True,True
1619,7110,False,False,False,False
1620,7114,True,True,True,True
1621,7116,True,True,True,True
1622,7118,True,False,True,True
1623,7121,True,False,True,True
1624,7126,True,False,True,True
1625,7130,True,False,True,True
1626,7132,True,True,True,True
1627,7149,False,False,False,False
1628,7155,False,False,False,False
1629,7160,False,False,False,False
1630,7163,True,True,True,True
1631,7164,True,True,True,True
1632,7166,True,True,True,True
1633,7172,True,False,True,True
1634,7176,True,True,True,True
1635,7179,True,False,True,True
1636,7185,False,False,False,False
1637,7190,True,True,True,True
1638,7191,True,True,True,True
1639,7192,False,False,False,False
1640,7205,True,True,True,True
1641,7209,True,True,True,True
1642,7211,True,True,True,True
1643,7212,True,True,True,True
1644,7214,False,False,False,False
1645,7218,True,True,True,True
1646,7221,True,True,True,True
1647,7238,True,False,True,True
1648,7242,False,False,False,False
1649,7243,False,False,False,False
1650,7252,True,False,True,True
1651,7254,True,False,True,True
1652,7259,True,True,True,True
1653,7274,True,False,True,True
1654,7277,True,False,True,True
1655,7309,True,True,True,True
1656,7313,True,False,True,True
1657,7317,True,False,True,True
1658,7321,True,True,True,True
1659,7323,True,False,True,True
1660,7333,True,False,True,True
1661,7338,False,False,False,False
1662,7342,True,False,True,True
1663,7352,True,True,True,True
1664,7354,True,False,True,True
1665,7358,True,True,True,True
1666,7383,False,False,False,False
1667,7391,True,True,True,True
1668,7399,False,False,False,False
1669,7408,True,False,True,True
1670,7410,True,True,True,True
1671,7413,True,True,True,True
1672,7416,True,False,True,True
1673,7417,True,True,True,True
1674,7418,True,True,True,True
1675,7419,True,True,True,True
1676,7420,True,False,True,True
1677,7428,True,False,True,True
1678,7430,True,False,True,True
1679,7435,True,True,True,True
1680,7436,True,True,True,True
1681,7437,True,True,True,True
1682,7438,False,False,False,False
1683,7439,True,False,True,True
1684,7447,True,False,True,True
1685,7448,True,False,True,True
1686,7449,True,False,True,True
1687,7460,True,False,True,True
1688,7461,True,False,True,True
1689,7462,True,False,True,True
1690,7482,True,False,True,True
1691,7483,True,False,True,True
1692,7486,True,False,True,True
1693,7491,False,False,False,False
1694,7494,True,False,True,True
1695,7513,True,True,True,True
1696,7514,False,False,False,False
1697,7519,True,True,True,True
1698,7525,True,False,True,True
1699,7526,False,False,False,False
1700,7529,False,False,False,False
1701,7530,False,False,False,False
1702,7533,False,False,False,False
1703,7538,False,True,False,False
1704,7539,False,True,False,False
1705,7540,False,True,False,False
1706,7541,False,True,False,False
1707,7543,False,True,False,False
1708,7544,False,True,False,False
1709,7545,False,True,False,False
1710,7546,False,True,False,False
1711,7547,False,True,False,False
1712,7548,False,True,False,False
1713,7549,False,True,False,False
1714,7550,False,True,False,False
1715,7551,False,True,False,False
1716,7552,False,True,False,False
1717,7553,False,True,False,False
1718,7554,False,True,False,False
1719,7555,False,True,False,False
1720,7556,False,True,False,False
1721,7559,False,True,False,False
1722,7560,False,True,False,False
1723,7561,False,True,False,False
1724,7562,False,True,False,False
1725,7563,False,True,False,False
1726,7564,False,True,False,False
1727,7565,False,False,False,False
1728,7566,False,True,False,False
1729,7567,False,True,False,False
1730,7568,False,True,False,False
1731,7569,False,True,False,False
1732,7570,False,True,False,False
1733,7571,False,True,False,False
1734,7572,False,True,False,False
1735,7573,False,True,False,False
1736,7575,False,False,False,False
1737,7580,False,True,False,False
1738,7582,False,False,False,False
1739,7584,False,True,False,False
1740,7585,False,False,False,False
1741,7589,False,False,False,False
1742,7590,False,False,False,False
1743,7594,False,True,False,False
1744,7598,False,False,False,False
1745,7603,False,False,False,False
1746,7605,False,False,False,False
1747,7607,False,False,False,False
1748,7608,False,False,False,False
1749,7613,False,True,False,False
1750,7614,False,True,False,False
1751,7617,False,False,False,False
1752,7618,False,False,False,False
1753,7620,False,False,False,False
1754,7627,False,False,False,False
1755,7629,False,True,False,False
1756,7635,False,False,False,False
1757,7636,False,False,False,False
1758,7637,False,False,False,False
1759,7638,False,True,False,False
1760,7640,False,False,False,False
1761,7641,False,False,False,False
1762,7646,False,False,False,False
1763,7647,False,False,False,False
1764,7648,False,False,False,False
1765,7650,False,False,False,False
1766,7653,False,True,False,False
1767,7656,False,False,False,False
1768,7660,False,False,False,False
1769,7663,False,True,False,False
1770,7680,False,False,False,False
1771,7688,False,False,False,False
1772,7707,False,False,False,False
1773,7715,False,False,False,False
1774,7725,False,False,False,False
1775,7727,False,False,False,False
1776,7729,False,False,False,False
1777,7730,False,False,False,False
1778,7735,False,False,False,False
1779,7742,False,False,False,False
1780,7745,False,False,False,False
1781,7746,False,False,False,False
1782,7747,False,False,False,False
1783,7748,False,False,False,False
1784,7750,False,False,False,False
1785,7752,False,False,False,False
1786,7756,False,False,False,False
1787,7758,False,False,False,False
1788,7759,False,False,False,False
1789,7760,False,False,False,False
1790,7761,False,False,False,False
1791,7762,False,False,False,False
1792,7763,False,False,False,False
1793,7766,False,False,False,False
1794,7767,False,False,False,False
1795,7769,False,False,False,False
1796,7770,False,False,False,False
1797,7775,False,False,False,False
1798,7776,False,False,False,False
1799,7784,False,False,False,False
1800,7785,False,False,False,False
1801,7786,False,False,False,False
1802,7787,False,False,False,False
1803,7789,False,False,False,False
1804,7790,False,False,False,False
1805,7791,False,False,False,False
1806,7792,False,False,False,False
1807,7793,False,False,False,False
1808,7794,False,False,False,False
1809,7795,False,False,False,False
1810,7796,False,False,False,False
1811,7797,False,False,False,False
1812,7798,False,False,False,False
1813,7799,False,False,False,False
1814,7800,False,False,False,False
1815,7801,False,False,False,False
1816,7802,False,False,False,False
1817,7803,False,False,False,False
1818,7804,False,False,False,False
1819,7805,False,False,False,False
1820,7806,False,False,False,False
1821,7807,False,False,False,False
1822,7809,False,False,False,False
1823,7810,False,False,False,False
1824,7811,False,False,False,False
1825,7812,False,False,False,False
1826,7813,False,False,False,False
1827,7822,False,False,False,False
1828,7823,False,False,False,False
1829,7828,False,False,False,False
1830,7834,False,False,False,False
1831,7847,False,False,False,False
1832,7848,False,False,False,False
1833,7860,False,False,False,False
1834,7864,False,False,False,False
1835,7867,False,False,False,False
1836,7877,False,False,False,False
1837,7891,False,False,False,False
1838,7897,False,False,False,False
1839,7898,False,False,False,False
1840,7906,False,False,False,False
1841,7910,False,False,False,False
1842,7923,False,False,False,False
1843,7929,False,False,False,False
1844,7931,False,False,False,False
1845,7933,False,False,False,False
1846,7934,False,False,False,False
1847,7946,False,False,False,False
1848,7947,False,False,False,False
1849,7954,False,False,False,False
1850,7955,False,False,False,False
1851,7963,False,False,False,False
1852,7966,False,False,False,False
1853,7970,False,False,False,False
1854,7974,False,False,False,False
1855,8012,False,False,False,False
1856,8021,False,False,False,False
1857,8022,False,False,False,False
1858,8025,False,False,False,False
1859,8032,False,False,False,False
1860,8033,False,False,False,False
1861,8040,False,False,False,False
1862,8043,False,False,False,False
1863,8044,False,False,False,False
1864,8059,False,False,False,False
1865,8061,False,False,False,False
1866,8066,False,False,False,False
1867,8070,False,False,False,False
1868,8073,False,False,False,False
1869,8074,False,False,False,False
1870,8083,False,False,False,False
1871,8094,False,False,False,False
1872,8096,False,False,False,False
1873,8102,False,False,False,False
1874,8103,False,False,False,False
1875,8106,False,False,False,False
1876,8107,False,False,False,False
1877,8108,False,False,False,False
1878,8111,False,False,False,False
1879,8113,False,False,False,False
1880,8116,False,False,False,False
1881,8119,False,False,False,False
1882,8121,False,False,False,False
1883,8124,False,False,False,False
1884,8126,False,False,False,False
1885,8132,False,False,False,False
1886,8142,False,False,False,False
1887,8143,False,False,False,False
1888,8147,False,False,False,False
1889,8155,False,False,False,False
1890,8156,False,False,False,False
1891,8157,False,False,False,False
1892,8158,False,False,False,False
1893,8162,False,False,False,False
1894,8163,False,False,False,False
1895,8164,False,False,False,False
1896,8165,False,False,False,False
1897,8166,False,False,False,False
1898,8167,False,False,False,False
1899,8168,False,False,False,False
1900,8169,False,False,False,False
1901,8170,False,False,False,False
1902,8172,False,False,False,False
1903,8175,False,False,False,False
1904,8176,False,False,False,False
1905,8177,False,False,False,False
1906,8178,False,False,False,False
1907,8186,False,False,False,False
1908,8194,False,False,False,False
1909,8195,False,False,False,False
1910,8196,False,False,False,False
1911,8198,False,False,False,False
1912,8206,False,False,False,False
1913,8208,False,False,False,False
1914,8209,False,False,False,False
1915,8210,False,False,False,False
1916,8211,False,False,False,False
1917,8212,False,False,False,False
1918,8213,False,False,False,False
1919,8214,False,False,False,False
1920,8215,False,False,False,False
1921,8216,False,False,False,False
1922,8220,False,False,False,False
1923,8230,False,False,False,False
1924,8234,False,False,False,False
1925,8238,False,False,False,False
1926,8239,False,False,False,False
1927,8242,False,False,False,False
1928,8243,False,False,False,False
1929,8244,False,False,False,False
1930,8245,False,False,False,False
1931,8246,False,False,False,False
1932,8247,False,False,False,False
1933,8248,False,False,False,False
1934,8250,False,False,False,False
1935,8251,False,False,False,False
1936,8254,False,False,False,False
1937,8255,False,False,False,False
1938,8256,False,False,False,False
1939,8257,False,False,False,False
1940,8258,False,False,False,False
1941,8259,False,False,False,False
1942,8260,False,False,False,False
1943,8261,False,False,False,False
1944,8263,False,False,False,False
1945,8265,False,False,False,False
1946,8266,False,False,False,False
1947,8267,False,False,False,False
1948,8268,False,False,False,False
1949,8269,False,False,False,False
1950,8270,False,False,False,False
1951,8271,False,False,False,False
1952,8272,False,False,False,False
1953,8273,False,False,False,False
1954,8274,False,False,False,False
1955,8275,False,False,False,False
1956,8277,False,False,False,False
1957,8278,False,False,False,False
1958,8284,False,False,False,False
1959,8288,False,False,False,False
1960,8297,False,False,False,False
